iter	RMSE
3847	2.390682729e-07
3848	2.375687837e-07
3849	2.371665844e-07
3850	2.36863742e-07
3851	2.348334616e-07
3852	2.345714355e-07
3853	2.331530315e-07
3854	2.329593364e-07
3855	2.314290917e-07
3856	2.306289916e-07
3857	2.293654176e-07
3858	2.280517386e-07
3859	2.264053703e-07
3860	2.25157905e-07
3861	2.231894005e-07
3862	2.2216003e-07
3863	2.217515642e-07
3864	2.216168483e-07
3865	2.19775138e-07
3866	2.187008832e-07
3867	2.17882798e-07
3868	2.16967823e-07
3869	2.157866019e-07
3870	2.138867665e-07
3871	2.129000585e-07
3872	2.122742136e-07
3873	2.104733113e-07
3874	2.102704664e-07
3875	2.093539614e-07
3876	2.092193817e-07
3877	2.088121668e-07
3878	2.076422882e-07
3879	2.075104969e-07
3880	2.072198706e-07
3881	2.071163605e-07
3882	2.062170566e-07
3883	2.050999773e-07
3884	2.034264158e-07
3885	2.028000395e-07
3886	2.026728579e-07
3887	2.022571016e-07
3888	2.019823861e-07
3889	2.008178348e-07
3890	2.005255813e-07
3891	1.998358171e-07
3892	1.989556644e-07
3893	1.974214233e-07
3894	1.959402804e-07
3895	1.953795789e-07
3896	1.941423717e-07
3897	1.931553362e-07
3898	1.918912076e-07
3899	1.901619358e-07
3900	1.894564463e-07
3901	1.879778022e-07
3902	1.869524716e-07
3903	1.857950908e-07
3904	1.853409299e-07
3905	1.850842674e-07
3906	1.84364719e-07
3907	1.831902015e-07
3908	1.829120407e-07
3909	1.816914958e-07
3910	1.814697585e-07
3911	1.797684221e-07
3912	1.795803911e-07
3913	1.781248527e-07
3914	1.777740632e-07
3915	1.775942071e-07
3916	1.76470838e-07
3917	1.763712484e-07
3918	1.749950108e-07
3919	1.747653892e-07
3920	1.744486429e-07
3921	1.729755459e-07
3922	1.726423221e-07
3923	1.723448852e-07
3924	1.716583194e-07
3925	1.71456862e-07
3926	1.706048439e-07
3927	1.694672592e-07
3928	1.685229727e-07
3929	1.682975509e-07
3930	1.680805507e-07
3931	1.667945512e-07
3932	1.658300923e-07
3933	1.646657227e-07
3934	1.63706671e-07
3935	1.624660179e-07
3936	1.613899327e-07
3937	1.605148071e-07
3938	1.60352408e-07
3939	1.600518134e-07
3940	1.593449976e-07
3941	1.584239527e-07
3942	1.581958584e-07
3943	1.568570814e-07
3944	1.555318711e-07
3945	1.546019864e-07
3946	1.540844107e-07
3947	1.532815717e-07
3948	1.522570715e-07
3949	1.519877112e-07
3950	1.518147275e-07
3951	1.50639912e-07
3952	1.503787246e-07
3953	1.501862959e-07
3954	1.500133518e-07
3955	1.497473523e-07
3956	1.492450864e-07
3957	1.483776799e-07
3958	1.477769649e-07
3959	1.465801772e-07
3960	1.46370888e-07
3961	1.461324675e-07
3962	1.457322286e-07
3963	1.446713916e-07
3964	1.444381334e-07
3965	1.442467874e-07
3966	1.440322937e-07
3967	1.429458734e-07
3968	1.417716258e-07
3969	1.411074361e-07
3970	1.401388872e-07
3971	1.392040603e-07
3972	1.387858419e-07
3973	1.379641202e-07
3974	1.368831072e-07
3975	1.355102727e-07
3976	1.350740836e-07
3977	1.342785243e-07
3978	1.335524922e-07
3979	1.322952534e-07
3980	1.320834431e-07
3981	1.318876731e-07
3982	1.317291315e-07
3983	1.307694631e-07
3984	1.299410199e-07
3985	1.298335346e-07
3986	1.296519671e-07
3987	1.294393122e-07
3988	1.291327516e-07
3989	1.289457045e-07
3990	1.284682666e-07
3991	1.282924903e-07
3992	1.279956227e-07
3993	1.27415738e-07
3994	1.272696558e-07
3995	1.266845309e-07
3996	1.263261628e-07
3997	1.252586386e-07
3998	1.24425989e-07
3999	1.236279982e-07
4000	1.227107093e-07
4001	1.216481981e-07
4002	1.214559676e-07
4003	1.207531744e-07
4004	1.203195181e-07
4005	1.19895668e-07
4006	1.197346052e-07
4007	1.191993301e-07
4008	1.183076203e-07
4009	1.174240835e-07
4010	1.171198548e-07
4011	1.16982587e-07
4012	1.161865451e-07
4013	1.160443359e-07
4014	1.156366064e-07
4015	1.150011016e-07
4016	1.148661542e-07
4017	1.141281917e-07
4018	1.139023082e-07
4019	1.132242657e-07
4020	1.12353537e-07
4021	1.11837928e-07
4022	1.111308206e-07
4023	1.102435343e-07
4024	1.094794308e-07
4025	1.09048958e-07
4026	1.088095371e-07
4027	1.085858509e-07
4028	1.080090219e-07
4029	1.078492218e-07
4030	1.077253735e-07
4031	1.070217977e-07
4032	1.064226366e-07
4033	1.056999984e-07
4034	1.056282913e-07
4035	1.05481635e-07
4036	1.053837973e-07
4037	1.045908596e-07
4038	1.040850901e-07
4039	1.03869139e-07
4040	1.034950697e-07
4041	1.026522967e-07
4042	1.014750525e-07
4043	1.007468725e-07
4044	1.006346787e-07
4045	1.00504652e-07
4046	9.989021599e-08
4047	9.9781962e-08
4048	9.905225225e-08
4049	9.835956762e-08
4050	9.824883658e-08
4051	9.788143361e-08
4052	9.741667051e-08
4053	9.732817416e-08
4054	9.685271853e-08
4055	9.676624815e-08
4056	9.570415146e-08
4057	9.533428125e-08
4058	9.521521642e-08
4059	9.509453432e-08
4060	9.496950678e-08
4061	9.439842426e-08
4062	9.428970395e-08
4063	9.414664338e-08
4064	9.382622303e-08
4065	9.358057357e-08
4066	9.304323063e-08
4067	9.263483176e-08
4068	9.219206825e-08
4069	9.16670642e-08
4070	9.155168636e-08
4071	9.079341695e-08
4072	9.041901052e-08
4073	8.974139893e-08
4074	8.958204075e-08
4075	8.944348888e-08
4076	8.934901935e-08
4077	8.897183009e-08
4078	8.891354119e-08
4079	8.866379751e-08
4080	8.849683627e-08
4081	8.836009505e-08
4082	8.771127445e-08
4083	8.75761861e-08
4084	8.751973836e-08
4085	8.690002935e-08
4086	8.665675723e-08
4087	8.630164353e-08
4088	8.579576096e-08
4089	8.514154129e-08
4090	8.47875683e-08
4091	8.471825639e-08
4092	8.409045849e-08
4093	8.370988658e-08
4094	8.363807268e-08
4095	8.284841994e-08
4096	8.226755022e-08
4097	8.219518505e-08
4098	8.178039756e-08
4099	8.140935881e-08
4100	8.109978106e-08
4101	8.095608999e-08
4102	8.077606326e-08
4103	8.046754304e-08
4104	8.037496062e-08
4105	7.972416533e-08
4106	7.925545796e-08
4107	7.886292421e-08
4108	7.869197578e-08
4109	7.822437576e-08
4110	7.80334242e-08
4111	7.792167951e-08
4112	7.779218985e-08
4113	7.750110019e-08
4114	7.706149825e-08
4115	7.693049273e-08
4116	7.669219423e-08
4117	7.632298894e-08
4118	7.57999712e-08
4119	7.565573256e-08
4120	7.533813668e-08
4121	7.521555753e-08
4122	7.503455008e-08
4123	7.455060686e-08
4124	7.439371407e-08
4125	7.391601416e-08
4126	7.354285154e-08
4127	7.30741105e-08
4128	7.27790596e-08
4129	7.267750668e-08
4130	7.238600295e-08
4131	7.236167174e-08
4132	7.1865166e-08
4133	7.127664858e-08
4134	7.094242945e-08
4135	7.040426733e-08
4136	7.030512005e-08
4137	7.003439153e-08
4138	6.959572091e-08
4139	6.946767185e-08
4140	6.935844213e-08
4141	6.92584316e-08
4142	6.895906913e-08
4143	6.867734191e-08
4144	6.859873113e-08
4145	6.825767762e-08
4146	6.819140508e-08
4147	6.808670012e-08
4148	6.774328271e-08
4149	6.769317095e-08
4150	6.760238348e-08
4151	6.744548203e-08
4152	6.711786101e-08
4153	6.702016055e-08
4154	6.697099626e-08
4155	6.665525129e-08
4156	6.634162046e-08
4157	6.629055664e-08
4158	6.623745105e-08
4159	6.570879892e-08
4160	6.536139868e-08
4161	6.507187214e-08
4162	6.485551033e-08
4163	6.43734323e-08
4164	6.429553691e-08
4165	6.425883992e-08
4166	6.402481106e-08
4167	6.363603812e-08
4168	6.35654972e-08
4169	6.348387201e-08
4170	6.344391534e-08
4171	6.332732021e-08
4172	6.324193644e-08
4173	6.286518205e-08
4174	6.271339268e-08
4175	6.22001282e-08
4176	6.202706988e-08
4177	6.180636053e-08
4178	6.140270086e-08
4179	6.133672933e-08
4180	6.104439699e-08
4181	6.098081895e-08
4182	6.092870967e-08
4183	6.07080154e-08
4184	6.035232954e-08
4185	6.026716669e-08
4186	6.006416538e-08
4187	5.962031465e-08
4188	5.929254493e-08
4189	5.884168098e-08
4190	5.845009395e-08
4191	5.806499626e-08
4192	5.769424709e-08
4193	5.728542782e-08
4194	5.725013727e-08
4195	5.711169457e-08
4196	5.678018693e-08
4197	5.630526141e-08
4198	5.603437812e-08
4199	5.576008447e-08
4200	5.568751601e-08
4201	5.535486495e-08
4202	5.529352781e-08
4203	5.516477956e-08
4204	5.490910256e-08
4205	5.483539022e-08
4206	5.459395957e-08
4207	5.42354725e-08
4208	5.41841184e-08
4209	5.389715973e-08
4210	5.387155039e-08
4211	5.380812888e-08
4212	5.342441968e-08
4213	5.332929197e-08
4214	5.302598977e-08
4215	5.287803854e-08
4216	5.258995179e-08
4217	5.25548454e-08
4218	5.212426704e-08
4219	5.180752783e-08
4220	5.150330308e-08
4221	5.12960584e-08
4222	5.113213853e-08
4223	5.091553253e-08
4224	5.083727337e-08
4225	5.05970184e-08
4226	5.039204383e-08
4227	5.018662848e-08
4228	5.006426552e-08
4229	4.983647887e-08
4230	4.964647988e-08
4231	4.931344464e-08
4232	4.889660913e-08
4233	4.868039469e-08
4234	4.839641169e-08
4235	4.822086218e-08
4236	4.8184857e-08
4237	4.814724814e-08
4238	4.796979845e-08
4239	4.774804542e-08
4240	4.77126184e-08
4241	4.76551644e-08
4242	4.757624287e-08
4243	4.72630788e-08
4244	4.696354087e-08
4245	4.679555122e-08
4246	4.654315918e-08
4247	4.624043802e-08
4248	4.617206141e-08
4249	4.589581843e-08
4250	4.557884099e-08
4251	4.520927475e-08
4252	4.507637211e-08
4253	4.485352941e-08
4254	4.480668586e-08
4255	4.461325557e-08
4256	4.435456846e-08
4257	4.422811774e-08
4258	4.391155645e-08
4259	4.371995329e-08
4260	4.36739347e-08
4261	4.355206864e-08
4262	4.338175501e-08
4263	4.318730148e-08
4264	4.310874267e-08
4265	4.279250849e-08
4266	4.27341358e-08
4267	4.262061642e-08
4268	4.250785337e-08
4269	4.244620368e-08
4270	4.232894893e-08
4271	4.216697419e-08
4272	4.213161168e-08
4273	4.198668703e-08
4274	4.18501959e-08
4275	4.180959936e-08
4276	4.150527655e-08
4277	4.145637442e-08
4278	4.139391114e-08
4279	4.112471776e-08
4280	4.106709079e-08
4281	4.101576588e-08
4282	4.095603336e-08
4283	4.073044051e-08
4284	4.045099695e-08
4285	4.015508735e-08
4286	4.008130333e-08
4287	4.00308801e-08
4288	3.987574208e-08
4289	3.974728459e-08
4290	3.950930554e-08
4291	3.934323099e-08
4292	3.929324709e-08
4293	3.907234149e-08
4294	3.883258293e-08
4295	3.852746657e-08
4296	3.831607902e-08
4297	3.80776433e-08
4298	3.803559056e-08
4299	3.775746697e-08
4300	3.748237156e-08
4301	3.738740073e-08
4302	3.734079781e-08
4303	3.707657616e-08
4304	3.683564148e-08
4305	3.660956952e-08
4306	3.657185878e-08
4307	3.645614891e-08
4308	3.627944626e-08
4309	3.601051743e-08
4310	3.597705431e-08
4311	3.593390669e-08
4312	3.587569103e-08
4313	3.582702239e-08
4314	3.560844586e-08
4315	3.551334485e-08
4316	3.548048617e-08
4317	3.527070782e-08
4318	3.503935894e-08
4319	3.48271876e-08
4320	3.477943277e-08
4321	3.471559455e-08
4322	3.465702106e-08
4323	3.462699107e-08
4324	3.446091759e-08
4325	3.414820197e-08
4326	3.395463054e-08
4327	3.392442839e-08
4328	3.372843039e-08
4329	3.36608674e-08
4330	3.364456826e-08
4331	3.345008826e-08
4332	3.338965482e-08
4333	3.336775794e-08
4334	3.326013172e-08
4335	3.309464453e-08
4336	3.291352128e-08
4337	3.278612136e-08
4338	3.271889871e-08
4339	3.268130007e-08
4340	3.264684327e-08
4341	3.244538622e-08
4342	3.231030078e-08
4343	3.20990755e-08
4344	3.207970457e-08
4345	3.199263532e-08
4346	3.19388311e-08
4347	3.177424925e-08
4348	3.160697625e-08
4349	3.157448181e-08
4350	3.146139909e-08
4351	3.142240237e-08
4352	3.122515017e-08
4353	3.106792161e-08
4354	3.087304577e-08
4355	3.083011436e-08
4356	3.067936742e-08
4357	3.060808253e-08
4358	3.042069977e-08
4359	3.027907745e-08
4360	3.016785923e-08
4361	2.997808648e-08
4362	2.980159068e-08
4363	2.966007453e-08
4364	2.938950531e-08
4365	2.926809302e-08
4366	2.908717908e-08
4367	2.900851322e-08
4368	2.89509881e-08
4369	2.87629492e-08
4370	2.860824951e-08
4371	2.838971514e-08
4372	2.829140689e-08
4373	2.806456548e-08
4374	2.794481506e-08
4375	2.782534621e-08
4376	2.775805099e-08
4377	2.77126878e-08
4378	2.764655333e-08
4379	2.761528392e-08
4380	2.758983945e-08
4381	2.742392012e-08
4382	2.733683797e-08
4383	2.721761414e-08
4384	2.718084626e-08
4385	2.700928075e-08
4386	2.690848843e-08
4387	2.683208746e-08
4388	2.677362316e-08
4389	2.658656322e-08
4390	2.65374877e-08
4391	2.637935317e-08
4392	2.635022217e-08
4393	2.621719032e-08
4394	2.613996458e-08
4395	2.595088652e-08
4396	2.589188137e-08
4397	2.587121638e-08
4398	2.57124401e-08
4399	2.565371637e-08
4400	2.557620919e-08
4401	2.544206611e-08
4402	2.535950638e-08
4403	2.528273526e-08
4404	2.509844828e-08
4405	2.497111926e-08
4406	2.494123223e-08
4407	2.482308845e-08
4408	2.480679994e-08
4409	2.475905647e-08
4410	2.458338069e-08
4411	2.440404096e-08
4412	2.425117565e-08
4413	2.421680053e-08
4414	2.406883806e-08
4415	2.396972146e-08
4416	2.387090397e-08
4417	2.378390849e-08
4418	2.364276011e-08
4419	2.355710506e-08
4420	2.349099027e-08
4421	2.335376313e-08
4422	2.323667419e-08
4423	2.320948492e-08
4424	2.304287501e-08
4425	2.28965398e-08
4426	2.28669713e-08
4427	2.280345011e-08
4428	2.275596455e-08
4429	2.261216589e-08
4430	2.251176927e-08
4431	2.23915885e-08
4432	2.235339881e-08
4433	2.222433321e-08
4434	2.213234491e-08
4435	2.188713775e-08
4436	2.186627938e-08
4437	2.183022295e-08
4438	2.180609931e-08
4439	2.169279169e-08
4440	2.151940304e-08
4441	2.149867705e-08
4442	2.147655072e-08
4443	2.137811234e-08
4444	2.128488496e-08
4445	2.120645083e-08
4446	2.106379484e-08
4447	2.096956571e-08
4448	2.075708124e-08
4449	2.060984153e-08
4450	2.049684402e-08
4451	2.045074798e-08
4452	2.032257802e-08
4453	2.025533613e-08
4454	2.018353141e-08
4455	2.006478636e-08
4456	2.004039244e-08
4457	1.999426916e-08
4458	1.983856644e-08
4459	1.974313334e-08
4460	1.970434636e-08
4461	1.96342309e-08
4462	1.958253631e-08
4463	1.951736453e-08
4464	1.949546067e-08
4465	1.940396532e-08
4466	1.931458469e-08
4467	1.92316166e-08
4468	1.921566849e-08
4469	1.909607015e-08
4470	1.905357516e-08
4471	1.893531758e-08
4472	1.883651968e-08
4473	1.865974885e-08
4474	1.861574582e-08
4475	1.85951841e-08
4476	1.858029081e-08
4477	1.849254023e-08
4478	1.841678526e-08
4479	1.837511219e-08
4480	1.829504583e-08
4481	1.82758246e-08
4482	1.804129359e-08
4483	1.795526026e-08
4484	1.793314112e-08
4485	1.78546276e-08
4486	1.775873589e-08
4487	1.767751327e-08
4488	1.766682547e-08
4489	1.759223604e-08
4490	1.757854128e-08
4491	1.743401253e-08
4492	1.738495367e-08
4493	1.721906337e-08
4494	1.713261831e-08
4495	1.705604624e-08
4496	1.685265799e-08
4497	1.678107115e-08
4498	1.668317983e-08
4499	1.660695098e-08
4500	1.641617571e-08
4501	1.633995996e-08
4502	1.631642627e-08
4503	1.617753613e-08
4504	1.615814739e-08
4505	1.608555988e-08
4506	1.599206345e-08
4507	1.597376878e-08
4508	1.591377798e-08
4509	1.586695487e-08
4510	1.579601777e-08
4511	1.577916174e-08
4512	1.574611011e-08
4513	1.570135535e-08
4514	1.561193593e-08
4515	1.553632537e-08
4516	1.544541519e-08
4517	1.542259166e-08
4518	1.53446802e-08
4519	1.532245236e-08
4520	1.53005481e-08
4521	1.528452115e-08
4522	1.526802878e-08
4523	1.518567657e-08
4524	1.510033561e-08
4525	1.506196884e-08
4526	1.504992445e-08
4527	1.502973388e-08
4528	1.501375979e-08
4529	1.494121133e-08
4530	1.485475119e-08
4531	1.483045043e-08
4532	1.471103799e-08
4533	1.470195665e-08
4534	1.467364398e-08
4535	1.460158254e-08
4536	1.457670489e-08
4537	1.44208418e-08
4538	1.435326464e-08
4539	1.430737525e-08
4540	1.421589219e-08
4541	1.414896745e-08
4542	1.413345933e-08
4543	1.411832641e-08
4544	1.406653382e-08
4545	1.399267364e-08
4546	1.396665951e-08
4547	1.395256331e-08
4548	1.392957605e-08
4549	1.39109945e-08
4550	1.380250273e-08
4551	1.379545745e-08
4552	1.378911534e-08
4553	1.377076027e-08
4554	1.372957907e-08
4555	1.370152459e-08
4556	1.364595882e-08
4557	1.36322591e-08
4558	1.359235522e-08
4559	1.352432788e-08
4560	1.345064667e-08
4561	1.337303195e-08
4562	1.329561464e-08
4563	1.322065413e-08
4564	1.316336457e-08
4565	1.307442621e-08
4566	1.302460462e-08
4567	1.298660561e-08
4568	1.292538997e-08
4569	1.282385792e-08
4570	1.280535454e-08
4571	1.279260206e-08
4572	1.275149241e-08
4573	1.268651574e-08
4574	1.258857932e-08
4575	1.256144852e-08
4576	1.248683741e-08
4577	1.247571493e-08
4578	1.24114736e-08
4579	1.234122376e-08
4580	1.226690882e-08
4581	1.224746904e-08
4582	1.218871975e-08
4583	1.212908883e-08
4584	1.20518905e-08
4585	1.203361749e-08
4586	1.197939628e-08
4587	1.196981996e-08
4588	1.187719645e-08
4589	1.182582453e-08
4590	1.173676874e-08
4591	1.166686219e-08
4592	1.155829651e-08
4593	1.143145961e-08
4594	1.141734245e-08
4595	1.139946126e-08
4596	1.133931173e-08
4597	1.132279936e-08
4598	1.127064969e-08
4599	1.121407217e-08
4600	1.119839879e-08
4601	1.111302751e-08
4602	1.109816692e-08
4603	1.106807724e-08
4604	1.101545527e-08
4605	1.095239208e-08
4606	1.083348148e-08
4607	1.082042122e-08
4608	1.073625559e-08
4609	1.068477701e-08
4610	1.063062956e-08
4611	1.061737726e-08
4612	1.060471463e-08
4613	1.056721593e-08
4614	1.050720983e-08
4615	1.049179443e-08
4616	1.039533134e-08
4617	1.037436044e-08
4618	1.032363252e-08
4619	1.030474861e-08
4620	1.023727978e-08
4621	1.01959166e-08
4622	1.01599674e-08
4623	1.009416482e-08
4624	1.00729546e-08
4625	1.006334358e-08
4626	9.999234074e-09
4627	9.939181909e-09
4628	9.934295206e-09
4629	9.923141888e-09
4630	9.861187737e-09
4631	9.826432066e-09
4632	9.759317254e-09
4633	9.728688041e-09
4634	9.713775212e-09
4635	9.682675195e-09
4636	9.66894991e-09
4637	9.600858339e-09
4638	9.501371608e-09
4639	9.462690251e-09
4640	9.433759959e-09
4641	9.419290987e-09
4642	9.411736217e-09
4643	9.350855951e-09
4644	9.319402919e-09
4645	9.314405982e-09
4646	9.286451211e-09
4647	9.267744422e-09
4648	9.235663016e-09
4649	9.156101887e-09
4650	9.129542988e-09
4651	9.05135375e-09
4652	9.040850579e-09
4653	9.026908907e-09
4654	8.990379574e-09
4655	8.91351641e-09
4656	8.885890176e-09
4657	8.846298842e-09
4658	8.802482707e-09
4659	8.749156982e-09
4660	8.735782332e-09
4661	8.713263784e-09
4662	8.641295544e-09
4663	8.629066244e-09
4664	8.560208113e-09
4665	8.548988909e-09
4666	8.53118071e-09
4667	8.517623071e-09
4668	8.509194367e-09
4669	8.474344795e-09
4670	8.435462306e-09
4671	8.367585584e-09
4672	8.34698588e-09
4673	8.337003451e-09
4674	8.298276498e-09
4675	8.229906092e-09
4676	8.203331591e-09
4677	8.142780916e-09
4678	8.125193343e-09
4679	8.107163929e-09
4680	8.070822731e-09
4681	8.003850906e-09
4682	7.997648063e-09
4683	7.94522422e-09
4684	7.867484926e-09
4685	7.826249314e-09
4686	7.799093551e-09
4687	7.789866542e-09
4688	7.777700215e-09
4689	7.771833698e-09
4690	7.739973734e-09
4691	7.679191071e-09
4692	7.625660527e-09
4693	7.619669682e-09
4694	7.599949472e-09
4695	7.556131585e-09
4696	7.532308543e-09
4697	7.527467285e-09
4698	7.484251325e-09
4699	7.432206008e-09
4700	7.398624601e-09
4701	7.382721132e-09
4702	7.373482781e-09
4703	7.364381912e-09
4704	7.343409556e-09
4705	7.323309864e-09
4706	7.318432503e-09
4707	7.30533914e-09
4708	7.273366698e-09
4709	7.266915168e-09
4710	7.243502252e-09
4711	7.227150303e-09
4712	7.220672765e-09
4713	7.182756271e-09
4714	7.174389823e-09
4715	7.165205484e-09
4716	7.160673646e-09
4717	7.147789413e-09
4718	7.143259353e-09
4719	7.132204158e-09
4720	7.103472432e-09
4721	7.075150709e-09
4722	7.037524597e-09
4723	7.003431464e-09
4724	6.97181788e-09
4725	6.940626835e-09
4726	6.883104595e-09
4727	6.832850633e-09
4728	6.824196327e-09
4729	6.812992258e-09
4730	6.798832743e-09
4731	6.766543065e-09
4732	6.742183552e-09
4733	6.698838276e-09
4734	6.655139454e-09
4735	6.640470858e-09
4736	6.63497587e-09
4737	6.631026002e-09
4738	6.622214159e-09
4739	6.567979227e-09
4740	6.537221508e-09
4741	6.496427714e-09
4742	6.460534148e-09
4743	6.431107245e-09
4744	6.403481907e-09
4745	6.395558521e-09
4746	6.388606742e-09
4747	6.379406177e-09
4748	6.362445401e-09
4749	6.344648013e-09
4750	6.312510433e-09
4751	6.276317659e-09
4752	6.270092939e-09
4753	6.265284384e-09
4754	6.244250772e-09
4755	6.224292848e-09
4756	6.218819368e-09
4757	6.207533436e-09
4758	6.184256863e-09
4759	6.173040542e-09
4760	6.121902971e-09
4761	6.107950994e-09
4762	6.079687827e-09
4763	6.043204881e-09
4764	5.983567284e-09
4765	5.956903616e-09
4766	5.908049464e-09
4767	5.901642382e-09
4768	5.889099629e-09
4769	5.875190363e-09
4770	5.825798114e-09
4771	5.81997705e-09
4772	5.814633033e-09
4773	5.806783951e-09
4774	5.787781711e-09
4775	5.773175352e-09
4776	5.763507893e-09
4777	5.727503529e-09
4778	5.683470031e-09
4779	5.670291852e-09
4780	5.625168689e-09
4781	5.605986765e-09
4782	5.586084476e-09
4783	5.563455676e-09
4784	5.5386106e-09
4785	5.535007201e-09
4786	5.514454506e-09
4787	5.465846217e-09
4788	5.456449097e-09
4789	5.417473694e-09
4790	5.391883627e-09
4791	5.387661365e-09
4792	5.363491891e-09
4793	5.357483826e-09
4794	5.319097731e-09
4795	5.312395096e-09
4796	5.275649296e-09
4797	5.260721178e-09
4798	5.239760094e-09
4799	5.233935983e-09
4800	5.200471979e-09
4801	5.165478292e-09
4802	5.138356552e-09
4803	5.1020658e-09
4804	5.079328226e-09
4805	5.046241899e-09
4806	4.999035296e-09
4807	4.985266596e-09
4808	4.9513493e-09
4809	4.909360177e-09
4810	4.895556757e-09
4811	4.854648999e-09
4812	4.827575885e-09
4813	4.806048638e-09
4814	4.80043162e-09
4815	4.782560492e-09
4816	4.762566139e-09
4817	4.75249447e-09
4818	4.724701372e-09
4819	4.721759203e-09
4820	4.682588233e-09
4821	4.669802741e-09
4822	4.666761882e-09
4823	4.640107753e-09
4824	4.635900127e-09
4825	4.629024112e-09
4826	4.589146849e-09
4827	4.566684395e-09
4828	4.526041539e-09
4829	4.511791129e-09
4830	4.499773484e-09
4831	4.473577874e-09
4832	4.434275879e-09
4833	4.427990922e-09
4834	4.41982444e-09
4835	4.407212489e-09
