iter	Passed	Remaining
8066	4442	1064
8067	4442	1063
8068	4443	1063
8069	4443	1062
8070	4444	1062
8071	4444	1061
8072	4445	1061
8073	4445	1060
8074	4446	1059
8075	4447	1059
8076	4447	1058
8077	4448	1058
8078	4448	1057
8079	4448	1057
8080	4449	1056
8081	4449	1056
8082	4450	1055
8083	4450	1054
8084	4451	1054
8085	4452	1053
8086	4452	1053
8087	4453	1052
8088	4454	1052
8089	4454	1051
8090	4455	1051
8091	4455	1050
8092	4456	1050
8093	4457	1049
8094	4457	1049
8095	4458	1048
8096	4458	1047
8097	4459	1047
8098	4459	1046
8099	4460	1046
8100	4461	1045
8101	4461	1045
8102	4462	1044
8103	4462	1044
8104	4463	1043
8105	4463	1042
8106	4464	1042
8107	4464	1041
8108	4465	1041
8109	4465	1040
8110	4466	1040
8111	4466	1039
8112	4467	1039
8113	4467	1038
8114	4468	1037
8115	4468	1037
8116	4469	1036
8117	4469	1036
8118	4470	1035
8119	4470	1035
8120	4471	1034
8121	4471	1033
8122	4472	1033
8123	4472	1032
8124	4473	1032
8125	4473	1031
8126	4473	1031
8127	4474	1030
8128	4475	1030
8129	4476	1029
8130	4477	1029
8131	4477	1028
8132	4478	1027
8133	4478	1027
8134	4479	1026
8135	4479	1026
8136	4479	1025
8137	4480	1025
8138	4480	1024
8139	4481	1023
8140	4481	1023
8141	4482	1022
8142	4482	1022
8143	4483	1021
8144	4483	1021
8145	4484	1020
8146	4484	1020
8147	4485	1019
8148	4485	1018
8149	4486	1018
8150	4486	1017
8151	4486	1017
8152	4487	1016
8153	4487	1016
8154	4488	1015
8155	4488	1014
8156	4490	1014
8157	4491	1014
8158	4492	1013
8159	4492	1013
8160	4493	1012
8161	4493	1011
8162	4494	1011
8163	4494	1010
8164	4495	1010
8165	4495	1009
8166	4496	1009
8167	4496	1008
8168	4497	1008
8169	4497	1007
8170	4498	1006
8171	4498	1006
8172	4499	1005
8173	4499	1005
8174	4500	1004
8175	4500	1004
8176	4501	1003
8177	4501	1002
8178	4502	1002
8179	4502	1001
8180	4504	1001
8181	4504	1000
8182	4505	1000
8183	4506	999
8184	4506	999
8185	4506	998
8186	4507	998
8187	4507	997
8188	4508	997
8189	4508	996
8190	4509	995
8191	4509	995
8192	4510	994
8193	4511	994
8194	4511	993
8195	4512	993
8196	4512	992
8197	4513	992
8198	4513	991
8199	4514	990
8200	4514	990
8201	4515	989
8202	4515	989
8203	4516	988
8204	4516	988
8205	4517	987
8206	4518	987
8207	4519	986
8208	4520	986
8209	4520	985
8210	4521	985
8211	4521	984
8212	4522	983
8213	4522	983
8214	4523	982
8215	4523	982
8216	4524	981
8217	4524	981
8218	4525	980
8219	4525	980
8220	4526	979
8221	4526	978
8222	4527	978
8223	4527	977
8224	4528	977
8225	4528	976
8226	4529	976
8227	4529	975
8228	4530	974
8229	4530	974
8230	4530	973
8231	4531	973
8232	4532	972
8233	4532	972
8234	4533	971
8235	4533	971
8236	4534	970
8237	4534	969
8238	4535	969
8239	4535	968
8240	4536	968
8241	4536	967
8242	4537	967
8243	4537	966
8244	4538	965
8245	4538	965
8246	4538	964
8247	4539	964
8248	4539	963
8249	4540	963
8250	4540	962
8251	4541	961
8252	4541	961
8253	4542	960
8254	4542	960
8255	4543	959
8256	4543	959
8257	4544	958
8258	4544	958
8259	4545	957
8260	4545	956
8261	4546	956
8262	4546	955
8263	4547	955
8264	4548	954
8265	4548	954
8266	4549	953
8267	4549	953
8268	4550	952
8269	4550	951
8270	4551	951
8271	4551	950
8272	4552	950
8273	4552	949
8274	4552	949
8275	4553	948
8276	4553	947
8277	4554	947
8278	4554	946
8279	4555	946
8280	4555	945
8281	4556	945
8282	4556	944
8283	4557	944
8284	4557	943
8285	4558	942
8286	4558	942
8287	4559	941
8288	4559	941
8289	4560	940
8290	4560	940
8291	4561	939
8292	4562	939
8293	4562	938
8294	4563	937
8295	4563	937
8296	4564	936
8297	4564	936
8298	4565	935
8299	4565	935
8300	4566	934
8301	4566	934
8302	4567	933
8303	4567	932
8304	4568	932
8305	4568	931
8306	4569	931
8307	4569	930
8308	4570	930
8309	4570	929
8310	4570	928
8311	4571	928
8312	4571	927
8313	4572	927
8314	4572	926
8315	4573	926
8316	4573	925
8317	4574	924
8318	4574	924
8319	4575	923
8320	4576	923
8321	4576	922
8322	4577	922
8323	4577	921
8324	4578	921
8325	4578	920
8326	4579	920
8327	4579	919
8328	4580	918
8329	4580	918
8330	4581	917
8331	4581	917
8332	4582	916
8333	4582	916
8334	4583	915
8335	4583	914
8336	4584	914
8337	4584	913
8338	4585	913
8339	4585	912
8340	4586	912
8341	4586	911
8342	4586	911
8343	4587	910
8344	4587	909
8345	4588	909
8346	4588	908
8347	4589	908
8348	4590	907
8349	4590	907
8350	4591	906
8351	4591	906
8352	4592	905
8353	4592	904
8354	4593	904
8355	4593	903
8356	4594	903
8357	4594	902
8358	4595	902
8359	4595	901
8360	4596	901
8361	4596	900
8362	4597	899
8363	4597	899
8364	4598	898
8365	4598	898
8366	4599	897
8367	4599	897
8368	4600	896
8369	4600	895
8370	4601	895
8371	4601	894
8372	4602	894
8373	4602	893
8374	4603	893
8375	4603	892
8376	4604	892
8377	4605	891
8378	4605	891
8379	4606	890
8380	4606	889
8381	4607	889
8382	4608	888
8383	4608	888
8384	4609	887
8385	4609	887
8386	4610	886
8387	4610	886
8388	4611	885
8389	4611	884
8390	4612	884
8391	4612	883
8392	4613	883
8393	4613	882
8394	4614	882
8395	4614	881
8396	4615	881
8397	4615	880
8398	4616	879
8399	4616	879
8400	4617	878
8401	4617	878
8402	4618	877
8403	4618	877
8404	4620	876
8405	4621	876
8406	4621	875
8407	4622	875
8408	4622	874
8409	4623	874
8410	4623	873
8411	4624	872
8412	4624	872
8413	4625	871
8414	4625	871
8415	4626	870
8416	4626	870
8417	4627	869
8418	4628	869
8419	4628	868
8420	4629	868
8421	4629	867
8422	4630	866
8423	4630	866
8424	4631	865
8425	4631	865
8426	4632	864
8427	4633	864
8428	4634	863
8429	4634	863
8430	4635	862
8431	4635	862
8432	4636	861
8433	4636	860
8434	4637	860
8435	4638	859
8436	4638	859
8437	4639	858
8438	4639	858
8439	4640	857
8440	4641	857
8441	4641	856
8442	4642	856
8443	4642	855
8444	4643	855
8445	4643	854
8446	4644	853
8447	4645	853
8448	4645	852
8449	4647	852
8450	4648	851
8451	4648	851
8452	4649	850
8453	4649	850
8454	4650	849
8455	4650	849
8456	4651	848
8457	4651	848
8458	4652	847
8459	4652	846
8460	4653	846
8461	4654	845
8462	4654	845
8463	4655	844
8464	4655	844
8465	4656	843
8466	4656	843
8467	4657	842
8468	4657	842
8469	4658	841
8470	4658	840
8471	4659	840
8472	4660	839
8473	4661	839
8474	4662	838
8475	4662	838
8476	4663	837
8477	4663	837
8478	4664	836
8479	4665	836
8480	4665	835
8481	4666	835
8482	4666	834
8483	4667	833
8484	4667	833
8485	4668	832
8486	4668	832
8487	4669	831
8488	4669	831
8489	4670	830
8490	4670	830
8491	4671	829
8492	4671	828
8493	4672	828
8494	4672	827
8495	4673	827
8496	4674	826
8497	4675	826
8498	4676	825
8499	4677	825
8500	4677	824
8501	4678	824
8502	4678	823
8503	4679	823
8504	4679	822
8505	4680	822
8506	4680	821
8507	4681	820
8508	4682	820
8509	4682	819
8510	4683	819
8511	4683	818
8512	4684	818
8513	4684	817
8514	4685	817
8515	4685	816
8516	4686	816
8517	4687	815
8518	4687	814
8519	4688	814
8520	4688	813
8521	4689	813
8522	4690	812
8523	4690	812
8524	4691	811
8525	4691	811
8526	4692	810
8527	4692	810
8528	4693	809
8529	4693	808
8530	4694	808
8531	4695	807
8532	4695	807
8533	4696	806
8534	4696	806
8535	4697	805
8536	4698	805
8537	4698	804
8538	4699	804
8539	4699	803
8540	4700	802
8541	4700	802
8542	4701	801
8543	4702	801
8544	4702	800
8545	4703	800
8546	4704	799
8547	4705	799
8548	4705	798
8549	4706	798
8550	4706	797
8551	4707	797
8552	4708	796
8553	4708	795
8554	4709	795
8555	4709	794
8556	4710	794
8557	4710	793
8558	4711	793
8559	4711	792
8560	4712	792
8561	4712	791
8562	4713	790
8563	4713	790
8564	4714	789
8565	4714	789
8566	4715	788
8567	4715	788
8568	4716	787
8569	4716	787
8570	4717	786
8571	4717	785
8572	4718	785
8573	4718	784
8574	4719	784
8575	4719	783
8576	4720	783
8577	4720	782
8578	4720	781
8579	4721	781
8580	4721	780
8581	4722	780
8582	4722	779
8583	4723	779
8584	4723	778
8585	4724	778
8586	4724	777
8587	4725	776
8588	4725	776
8589	4725	775
8590	4726	775
8591	4726	774
8592	4727	774
8593	4727	773
8594	4728	772
8595	4728	772
8596	4729	771
8597	4729	771
8598	4730	770
8599	4730	770
8600	4731	769
8601	4732	769
8602	4732	768
8603	4733	767
8604	4733	767
8605	4733	766
8606	4734	766
8607	4734	765
8608	4735	765
8609	4735	764
8610	4736	764
8611	4736	763
8612	4737	762
8613	4737	762
8614	4738	761
8615	4738	761
8616	4739	760
8617	4739	760
8618	4740	759
8619	4740	758
8620	4740	758
8621	4741	757
8622	4741	757
8623	4742	756
8624	4742	756
8625	4743	755
8626	4743	754
8627	4744	754
8628	4744	753
8629	4745	753
8630	4746	752
8631	4746	752
8632	4747	751
8633	4747	751
8634	4748	750
8635	4748	750
8636	4749	749
8637	4749	748
8638	4750	748
8639	4750	747
8640	4751	747
8641	4751	746
8642	4752	746
8643	4752	745
8644	4752	744
8645	4753	744
8646	4753	743
8647	4754	743
8648	4754	742
8649	4755	742
8650	4755	741
8651	4756	741
8652	4756	740
8653	4757	739
8654	4757	739
8655	4758	738
8656	4758	738
8657	4759	737
8658	4759	737
8659	4760	736
8660	4761	736
8661	4761	735
8662	4761	734
8663	4762	734
8664	4762	733
8665	4763	733
8666	4763	732
8667	4764	732
8668	4764	731
8669	4765	731
8670	4765	730
8671	4766	729
8672	4766	729
8673	4767	728
8674	4767	728
8675	4767	727
8676	4768	727
8677	4768	726
8678	4769	725
8679	4769	725
8680	4770	724
8681	4770	724
8682	4771	723
8683	4771	723
8684	4772	722
8685	4772	722
8686	4773	721
8687	4773	720
8688	4774	720
8689	4775	719
8690	4775	719
8691	4775	718
8692	4776	718
8693	4776	717
8694	4777	717
8695	4777	716
8696	4778	715
8697	4778	715
8698	4779	714
8699	4779	714
8700	4780	713
8701	4780	713
8702	4781	712
8703	4781	711
8704	4782	711
8705	4782	710
8706	4782	710
8707	4783	709
8708	4783	709
8709	4784	708
8710	4784	708
8711	4785	707
8712	4785	706
8713	4786	706
8714	4786	705
8715	4786	705
8716	4787	704
8717	4788	704
8718	4788	703
8719	4790	703
8720	4790	702
8721	4791	702
8722	4792	701
8723	4792	701
8724	4793	700
8725	4794	699
8726	4794	699
8727	4795	698
8728	4795	698
8729	4796	697
8730	4796	697
8731	4797	696
8732	4797	696
8733	4798	695
8734	4798	694
8735	4799	694
8736	4800	693
8737	4800	693
8738	4801	692
8739	4802	692
8740	4802	691
8741	4803	691
8742	4803	690
8743	4804	690
8744	4805	689
8745	4805	689
8746	4806	688
8747	4806	687
8748	4807	687
8749	4807	686
8750	4808	686
8751	4808	685
8752	4809	685
8753	4809	684
8754	4810	684
8755	4810	683
8756	4811	682
8757	4812	682
8758	4812	681
8759	4813	681
8760	4813	680
8761	4814	680
8762	4814	679
8763	4814	679
8764	4815	678
8765	4815	677
8766	4817	677
8767	4817	676
8768	4818	676
8769	4818	675
8770	4819	675
8771	4819	674
8772	4820	674
8773	4820	673
8774	4821	673
8775	4821	672
8776	4822	671
8777	4822	671
8778	4823	670
8779	4823	670
8780	4824	669
8781	4824	669
8782	4825	668
8783	4825	668
8784	4826	667
8785	4826	666
8786	4827	666
8787	4827	665
8788	4828	665
8789	4828	664
8790	4829	664
8791	4829	663
8792	4830	663
8793	4831	662
8794	4832	662
8795	4832	661
8796	4833	660
8797	4833	660
8798	4834	659
8799	4834	659
8800	4835	658
8801	4835	658
8802	4836	657
8803	4836	657
8804	4837	656
8805	4837	655
8806	4838	655
8807	4838	654
8808	4838	654
8809	4839	653
8810	4839	653
8811	4840	652
8812	4840	651
8813	4841	651
8814	4841	650
8815	4842	650
8816	4842	649
8817	4843	649
8818	4843	648
8819	4844	648
8820	4844	647
8821	4845	647
8822	4846	646
8823	4847	646
8824	4848	645
8825	4848	644
8826	4849	644
8827	4850	643
8828	4850	643
8829	4851	642
8830	4851	642
8831	4852	641
8832	4852	641
8833	4853	640
8834	4853	640
8835	4854	639
8836	4854	638
8837	4855	638
8838	4855	637
8839	4856	637
8840	4856	636
8841	4857	636
8842	4857	635
8843	4858	635
8844	4858	634
8845	4859	633
8846	4859	633
8847	4860	632
8848	4861	632
8849	4861	631
8850	4862	631
8851	4862	630
8852	4863	630
8853	4863	629
8854	4863	628
8855	4864	628
8856	4864	627
8857	4865	627
8858	4865	626
8859	4866	626
8860	4866	625
8861	4867	625
8862	4867	624
8863	4868	623
8864	4868	623
8865	4869	622
8866	4869	622
8867	4870	621
8868	4870	621
8869	4871	620
8870	4871	620
8871	4872	619
8872	4872	618
8873	4873	618
8874	4875	618
8875	4876	617
8876	4877	616
8877	4877	616
8878	4878	615
8879	4878	615
8880	4879	614
8881	4879	614
8882	4880	613
8883	4880	613
8884	4881	612
8885	4881	612
8886	4882	611
8887	4882	610
8888	4883	610
8889	4883	609
8890	4884	609
8891	4884	608
8892	4885	608
8893	4885	607
8894	4885	606
8895	4886	606
8896	4886	605
8897	4887	605
8898	4887	604
8899	4888	604
8900	4889	603
8901	4889	603
8902	4890	602
8903	4891	602
8904	4891	601
8905	4892	600
8906	4892	600
8907	4893	599
8908	4893	599
8909	4894	598
8910	4894	598
8911	4895	597
8912	4895	597
8913	4896	596
8914	4896	595
8915	4897	595
8916	4897	594
8917	4898	594
8918	4898	593
8919	4898	593
8920	4899	592
8921	4899	592
8922	4900	591
8923	4900	590
8924	4901	590
8925	4901	589
8926	4902	589
8927	4903	588
8928	4903	588
8929	4904	587
8930	4904	587
8931	4905	586
8932	4905	585
8933	4905	585
8934	4906	584
8935	4906	584
8936	4907	583
8937	4907	583
8938	4908	582
8939	4908	582
8940	4909	581
8941	4909	580
8942	4910	580
8943	4910	579
8944	4911	579
8945	4911	578
8946	4912	578
8947	4912	577
8948	4913	577
8949	4913	576
8950	4914	575
8951	4914	575
8952	4915	574
8953	4915	574
8954	4915	573
8955	4916	573
8956	4916	572
8957	4917	572
8958	4918	571
8959	4918	570
8960	4919	570
8961	4919	569
8962	4920	569
8963	4920	568
8964	4921	568
8965	4921	567
8966	4922	567
8967	4922	566
8968	4923	565
8969	4923	565
8970	4923	564
8971	4924	564
8972	4925	563
8973	4925	563
8974	4925	562
8975	4926	562
8976	4926	561
8977	4927	560
8978	4927	560
8979	4928	559
8980	4928	559
8981	4929	558
8982	4929	558
8983	4930	557
8984	4930	557
8985	4931	556
8986	4932	555
8987	4932	555
8988	4933	554
8989	4933	554
8990	4934	553
8991	4934	553
8992	4935	552
8993	4935	552
8994	4936	551
8995	4937	551
8996	4937	550
8997	4938	549
8998	4938	549
8999	4939	548
9000	4939	548
9001	4939	547
9002	4940	547
9003	4940	546
9004	4941	545
9005	4941	545
9006	4942	544
9007	4942	544
9008	4943	543
9009	4943	543
9010	4944	542
9011	4944	542
9012	4945	541
9013	4945	541
9014	4946	540
9015	4947	539
9016	4947	539
9017	4948	538
9018	4948	538
9019	4949	537
9020	4949	537
9021	4949	536
9022	4950	536
9023	4950	535
9024	4951	534
9025	4951	534
9026	4952	533
9027	4952	533
9028	4953	532
9029	4953	532
9030	4954	531
9031	4954	531
9032	4955	530
9033	4955	529
9034	4955	529
9035	4956	528
9036	4956	528
9037	4957	527
9038	4957	527
9039	4958	526
9040	4958	525
9041	4959	525
9042	4959	524
9043	4960	524
9044	4960	523
9045	4961	523
9046	4962	522
9047	4962	522
9048	4963	521
9049	4963	521
9050	4964	520
9051	4964	519
9052	4964	519
9053	4965	518
9054	4965	518
9055	4966	517
9056	4966	517
9057	4967	516
9058	4967	516
9059	4968	515
9060	4968	514
9061	4969	514
9062	4969	513
9063	4970	513
9064	4970	512
9065	4971	512
9066	4971	511
9067	4972	511
9068	4972	510
9069	4973	509
9070	4973	509
9071	4974	508
9072	4974	508
9073	4976	507
9074	4976	507
9075	4977	506
9076	4978	506
9077	4978	505
9078	4979	505
9079	4979	504
9080	4980	503
9081	4980	503
9082	4981	502
9083	4981	502
9084	4982	501
9085	4982	501
9086	4983	500
9087	4983	500
9088	4984	499
9089	4984	499
9090	4985	498
9091	4985	497
9092	4986	497
9093	4986	496
9094	4987	496
9095	4987	495
9096	4988	495
9097	4988	494
9098	4989	494
9099	4990	493
9100	4990	492
9101	4991	492
9102	4991	491
9103	4992	491
9104	4992	490
9105	4993	490
9106	4993	489
9107	4994	489
9108	4995	488
9109	4995	488
9110	4996	487
9111	4996	486
9112	4997	486
9113	4998	485
9114	4998	485
9115	4999	484
9116	5000	484
9117	5001	483
9118	5001	483
9119	5002	482
9120	5004	482
9121	5005	481
9122	5005	481
9123	5006	480
9124	5007	480
9125	5008	479
9126	5009	479
9127	5009	478
9128	5010	478
9129	5011	477
9130	5012	477
9131	5013	476
9132	5013	475
9133	5014	475
9134	5014	474
9135	5015	474
9136	5015	473
9137	5016	473
9138	5016	472
9139	5017	472
9140	5018	471
9141	5018	471
9142	5019	470
9143	5019	469
9144	5020	469
9145	5020	468
9146	5021	468
9147	5021	467
9148	5021	467
9149	5022	466
9150	5022	466
9151	5023	465
9152	5023	464
9153	5024	464
9154	5024	463
9155	5025	463
9156	5025	462
9157	5026	462
9158	5026	461
9159	5026	460
9160	5027	460
9161	5027	459
9162	5028	459
9163	5028	458
9164	5029	458
9165	5029	457
9166	5030	457
9167	5030	456
9168	5031	456
9169	5033	455
9170	5034	455
9171	5034	454
9172	5035	453
9173	5035	453
9174	5036	452
9175	5036	452
9176	5037	451
9177	5037	451
9178	5038	450
9179	5038	450
9180	5039	449
9181	5040	449
9182	5040	448
9183	5041	447
9184	5041	447
9185	5042	446
9186	5042	446
9187	5043	445
9188	5043	445
9189	5044	444
9190	5044	444
9191	5045	443
9192	5045	442
9193	5046	442
9194	5047	441
9195	5047	441
9196	5048	440
9197	5049	440
9198	5049	439
9199	5050	439
9200	5050	438
9201	5051	438
9202	5051	437
9203	5052	436
9204	5052	436
9205	5053	435
9206	5053	435
9207	5054	434
9208	5054	434
9209	5055	433
9210	5055	433
9211	5056	432
9212	5057	431
9213	5057	431
9214	5058	430
9215	5058	430
9216	5059	429
9217	5059	429
9218	5060	428
9219	5061	428
9220	5062	427
9221	5062	427
9222	5063	426
9223	5063	426
9224	5064	425
9225	5064	424
9226	5065	424
9227	5065	423
9228	5066	423
9229	5066	422
9230	5067	422
9231	5067	421
9232	5068	421
9233	5068	420
9234	5069	419
9235	5069	419
9236	5070	418
9237	5070	418
9238	5071	417
9239	5071	417
9240	5072	416
9241	5072	416
9242	5073	415
9243	5073	414
9244	5074	414
9245	5074	413
9246	5075	413
9247	5075	412
9248	5076	412
9249	5076	411
9250	5077	411
9251	5077	410
9252	5078	409
9253	5078	409
9254	5079	408
9255	5079	408
9256	5080	407
9257	5080	407
9258	5081	406
9259	5081	406
9260	5082	405
9261	5082	404
9262	5083	404
9263	5083	403
9264	5083	403
9265	5084	402
9266	5084	402
9267	5085	401
9268	5085	401
9269	5086	400
9270	5086	399
9271	5087	399
9272	5087	398
9273	5088	398
9274	5088	397
9275	5089	397
9276	5090	396
9277	5090	396
9278	5091	395
9279	5091	395
9280	5091	394
9281	5092	393
9282	5092	393
9283	5093	392
9284	5093	392
9285	5094	391
9286	5094	391
9287	5095	390
9288	5095	390
9289	5095	389
9290	5096	388
9291	5096	388
9292	5097	387
9293	5098	387
9294	5098	386
9295	5098	386
9296	5099	385
9297	5099	385
9298	5100	384
9299	5100	383
9300	5101	383
9301	5101	382
9302	5102	382
9303	5102	381
9304	5103	381
9305	5103	380
9306	5104	380
9307	5105	379
9308	5105	378
9309	5105	378
9310	5106	377
9311	5106	377
9312	5107	376
9313	5107	376
9314	5108	375
9315	5108	375
9316	5109	374
9317	5109	373
9318	5110	373
9319	5110	372
9320	5111	372
9321	5111	371
9322	5112	371
9323	5112	370
9324	5112	370
9325	5113	369
9326	5114	369
9327	5114	368
9328	5115	367
9329	5115	367
9330	5116	366
9331	5116	366
9332	5117	365
9333	5117	365
9334	5118	364
9335	5119	364
9336	5119	363
9337	5119	362
9338	5120	362
9339	5120	361
9340	5121	361
9341	5121	360
9342	5122	360
9343	5122	359
9344	5123	359
9345	5123	358
9346	5124	357
9347	5124	357
9348	5124	356
9349	5125	356
9350	5126	355
9351	5126	355
9352	5126	354
9353	5127	354
9354	5127	353
9355	5128	353
9356	5128	352
9357	5129	351
9358	5129	351
9359	5130	350
9360	5130	350
9361	5131	349
9362	5131	349
9363	5132	348
9364	5133	348
9365	5133	347
9366	5134	346
9367	5134	346
9368	5135	345
9369	5135	345
9370	5136	344
9371	5136	344
9372	5137	343
9373	5137	343
9374	5138	342
9375	5138	341
9376	5139	341
9377	5139	340
9378	5139	340
9379	5140	339
9380	5140	339
9381	5141	338
9382	5141	338
9383	5142	337
9384	5142	336
9385	5143	336
9386	5143	335
9387	5144	335
9388	5144	334
9389	5145	334
9390	5145	333
9391	5145	333
9392	5146	332
9393	5147	332
9394	5147	331
9395	5148	330
9396	5148	330
9397	5149	329
9398	5149	329
9399	5150	328
9400	5150	328
9401	5151	327
9402	5151	327
9403	5152	326
9404	5152	325
9405	5153	325
9406	5153	324
9407	5153	324
9408	5154	323
9409	5154	323
9410	5155	322
9411	5155	322
9412	5156	321
9413	5156	320
9414	5157	320
9415	5157	319
9416	5158	319
9417	5158	318
9418	5158	318
9419	5160	317
9420	5160	317
9421	5161	316
9422	5161	316
9423	5162	315
9424	5162	314
9425	5163	314
9426	5163	313
9427	5164	313
9428	5164	312
9429	5164	312
9430	5165	311
9431	5165	311
9432	5166	310
9433	5166	309
9434	5167	309
9435	5167	308
9436	5168	308
9437	5169	307
9438	5169	307
9439	5170	306
9440	5170	306
9441	5171	305
9442	5171	305
9443	5172	304
9444	5172	303
9445	5173	303
9446	5173	302
9447	5174	302
9448	5174	301
9449	5175	301
9450	5175	300
9451	5176	300
9452	5176	299
9453	5177	299
9454	5177	298
9455	5178	297
9456	5178	297
9457	5179	296
9458	5179	296
9459	5180	295
9460	5180	295
9461	5181	294
9462	5181	294
9463	5182	293
9464	5183	292
9465	5183	292
9466	5184	291
9467	5184	291
9468	5185	290
9469	5185	290
9470	5186	289
9471	5186	289
9472	5187	288
9473	5187	288
9474	5188	287
9475	5188	286
9476	5189	286
9477	5189	285
9478	5189	285
9479	5190	284
9480	5190	284
9481	5191	283
9482	5191	283
9483	5192	282
9484	5192	281
9485	5193	281
9486	5194	280
9487	5194	280
9488	5195	279
9489	5195	279
9490	5196	278
9491	5197	278
9492	5197	277
9493	5198	277
9494	5198	276
9495	5199	275
9496	5199	275
9497	5200	274
9498	5200	274
9499	5201	273
9500	5201	273
9501	5202	272
9502	5202	272
9503	5203	271
9504	5203	270
9505	5203	270
9506	5204	269
9507	5204	269
9508	5205	268
9509	5205	268
9510	5206	267
9511	5206	267
9512	5207	266
9513	5207	266
9514	5208	265
9515	5208	264
9516	5209	264
9517	5209	263
9518	5210	263
9519	5210	262
9520	5211	262
9521	5212	261
9522	5213	261
9523	5213	260
9524	5214	260
9525	5214	259
9526	5215	258
9527	5215	258
9528	5216	257
9529	5216	257
9530	5216	256
9531	5217	256
9532	5217	255
9533	5218	255
9534	5218	254
9535	5219	253
9536	5219	253
9537	5220	252
9538	5220	252
9539	5220	251
9540	5221	251
9541	5221	250
9542	5222	250
9543	5222	249
9544	5223	248
9545	5223	248
9546	5224	247
9547	5225	247
9548	5225	246
9549	5226	246
9550	5227	245
9551	5227	245
9552	5228	244
9553	5228	244
9554	5229	243
9555	5230	243
9556	5230	242
9557	5231	241
9558	5231	241
9559	5232	240
9560	5232	240
9561	5232	239
9562	5233	239
9563	5233	238
9564	5234	238
9565	5234	237
9566	5235	236
9567	5235	236
9568	5236	235
9569	5236	235
9570	5237	234
9571	5237	234
9572	5238	233
9573	5238	233
9574	5239	232
9575	5240	232
9576	5240	231
9577	5241	230
9578	5241	230
9579	5242	229
9580	5242	229
9581	5243	228
9582	5243	228
9583	5244	227
9584	5244	227
9585	5245	226
9586	5245	225
9587	5246	225
9588	5246	224
9589	5247	224
9590	5247	223
9591	5248	223
9592	5248	222
9593	5249	222
9594	5249	221
9595	5249	221
9596	5250	220
9597	5250	219
9598	5251	219
9599	5251	218
9600	5252	218
9601	5252	217
9602	5253	217
9603	5254	216
9604	5254	216
9605	5255	215
9606	5255	215
9607	5256	214
9608	5256	213
9609	5257	213
9610	5257	212
9611	5258	212
9612	5258	211
9613	5259	211
9614	5259	210
9615	5259	210
9616	5260	209
9617	5260	208
9618	5261	208
9619	5261	207
9620	5262	207
9621	5262	206
9622	5263	206
9623	5263	205
9624	5264	205
9625	5264	204
9626	5265	204
9627	5265	203
9628	5266	202
9629	5266	202
9630	5266	201
9631	5267	201
9632	5268	200
9633	5268	200
9634	5269	199
9635	5269	199
9636	5270	198
9637	5270	197
9638	5271	197
9639	5271	196
9640	5272	196
9641	5272	195
9642	5272	195
9643	5273	194
9644	5273	194
9645	5274	193
9646	5274	193
9647	5275	192
9648	5275	191
9649	5276	191
9650	5276	190
9651	5277	190
9652	5277	189
9653	5278	189
9654	5278	188
9655	5278	188
9656	5279	187
9657	5279	186
9658	5280	186
9659	5280	185
9660	5281	185
9661	5281	184
9662	5282	184
9663	5282	183
9664	5283	183
9665	5283	182
9666	5284	182
9667	5284	181
9668	5285	180
9669	5285	180
9670	5286	179
9671	5286	179
9672	5287	178
9673	5287	178
9674	5288	177
9675	5288	177
9676	5288	176
9677	5289	175
9678	5289	175
9679	5290	174
9680	5290	174
9681	5291	173
9682	5291	173
9683	5292	172
9684	5292	172
9685	5293	171
9686	5293	171
9687	5294	170
9688	5294	169
9689	5295	169
9690	5295	168
9691	5296	168
9692	5296	167
9693	5297	167
9694	5297	166
9695	5298	166
9696	5298	165
9697	5299	165
9698	5299	164
9699	5300	163
9700	5300	163
9701	5301	162
9702	5301	162
9703	5302	161
9704	5302	161
9705	5302	160
9706	5303	160
9707	5303	159
9708	5304	158
9709	5304	158
9710	5305	157
9711	5305	157
9712	5306	156
9713	5306	156
9714	5307	155
9715	5307	155
9716	5308	154
9717	5308	154
9718	5309	153
9719	5309	152
9720	5309	152
9721	5310	151
9722	5311	151
9723	5311	150
9724	5312	150
9725	5312	149
9726	5313	149
9727	5313	148
9728	5314	148
9729	5315	147
9730	5315	146
9731	5315	146
9732	5316	145
9733	5316	145
9734	5317	144
9735	5317	144
9736	5318	143
9737	5318	143
9738	5319	142
9739	5319	142
9740	5320	141
9741	5320	140
9742	5321	140
9743	5321	139
9744	5322	139
9745	5322	138
9746	5322	138
9747	5323	137
9748	5323	137
9749	5324	136
9750	5324	135
9751	5325	135
9752	5326	134
9753	5326	134
9754	5327	133
9755	5327	133
9756	5328	132
9757	5328	132
9758	5329	131
9759	5329	131
9760	5330	130
9761	5330	129
9762	5331	129
9763	5331	128
9764	5331	128
9765	5332	127
9766	5332	127
9767	5333	126
9768	5333	126
9769	5334	125
9770	5334	125
9771	5335	124
9772	5335	123
9773	5336	123
9774	5336	122
9775	5337	122
9776	5337	121
9777	5338	121
9778	5338	120
9779	5340	120
9780	5341	119
9781	5341	119
9782	5342	118
9783	5342	117
9784	5343	117
9785	5343	116
9786	5344	116
9787	5344	115
9788	5345	115
9789	5345	114
9790	5346	114
9791	5346	113
9792	5347	113
9793	5347	112
9794	5347	111
9795	5348	111
9796	5348	110
9797	5349	110
9798	5349	109
