,Date,BA_Open,BA_High,BA_Low,BA_Close,BA_Adj Close,BA_Volume,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_Adj Close,BTC-USD_Volume,NFLX_Open,NFLX_High,NFLX_Low,NFLX_Close,NFLX_Adj Close,NFLX_Volume,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Close,TSLA_Adj Close,TSLA_Volume,is_weekend
89,2019-03-31,,,,,,,4105.4560546875,4113.0234375,4094.100830078125,4105.404296875,4105.404296875,9045122443,,,,,,,,,,,,,True
90,2019-04-01,385.79998779296875,392.8999938964844,383.1000061035156,391.5400085449219,382.3695373535156,7735700.0,4105.3623046875,4164.953125,4096.9013671875,4158.18310546875,4158.18310546875,10157794171,359.0,368.3299865722656,358.510009765625,366.9599914550781,366.9599914550781,7036100.0,18.841333389282227,19.280000686645508,18.75200080871582,19.278667449951172,19.278667449951172,121656000.0,False
91,2019-04-02,388.5,394.8299865722656,388.5,390.75,381.5980224609375,6401000.0,4156.91943359375,4905.95458984375,4155.31689453125,4879.8779296875,4879.8779296875,21315047816,366.25,368.4200134277344,362.2200012207031,367.7200012207031,367.7200012207031,5158700.0,19.219999313354492,19.29599952697754,18.92533302307129,19.058666229248047,19.058666229248047,82183500.0,False
92,2019-04-03,389.67999267578125,391.5400085449219,384.07000732421875,384.739990234375,375.728759765625,7350300.0,4879.9580078125,5307.00341796875,4876.62109375,4973.02197265625,4973.02197265625,22899891582,369.260009765625,373.4100036621094,366.19000244140625,369.75,369.75,5368900.0,19.154666900634766,19.744667053222656,19.14466667175293,19.45400047302246,19.45400047302246,118791000.0,False
93,2019-04-04,385.989990234375,397.05999755859375,385.1000061035156,395.8599853515625,386.58831787109375,9388100.0,4971.3076171875,5063.15966796875,4836.7939453125,4922.798828125,4922.798828125,18251810240,370.07000732421875,372.04998779296875,362.3999938964844,367.8800048828125,367.8800048828125,4627300.0,17.459333419799805,18.079999923706055,17.37266731262207,17.851999282836914,17.851999282836914,355810500.0,False
94,2019-04-05,398.07000732421875,398.6600036621094,390.95001220703125,391.92999267578125,382.7503662109375,6857200.0,4922.80615234375,5053.509765625,4919.49169921875,5036.68115234375,5036.68115234375,16837325387,369.0,369.79998779296875,364.6600036621094,365.489990234375,365.489990234375,3905500.0,17.99066734313965,18.406667709350586,17.74066734313965,18.33066749572754,18.33066749572754,195574500.0,False
95,2019-04-06,,,,,,,5036.79296875,5205.82177734375,4992.22216796875,5059.8173828125,5059.8173828125,16929795194,,,,,,,,,,,,,True
96,2019-04-07,,,,,,,5062.7939453125,5235.1865234375,5050.412109375,5198.89697265625,5198.89697265625,16655416140,,,,,,,,,,,,,True
97,2019-04-08,376.20001220703125,379.79998779296875,371.8599853515625,374.5199890136719,365.7481384277344,14482600.0,5199.83544921875,5318.83642578125,5148.2119140625,5289.77099609375,5289.77099609375,17154113634,365.1099853515625,365.94000244140625,359.92999267578125,361.4100036621094,361.4100036621094,4653800.0,18.512666702270508,18.743999481201172,18.029333114624023,18.213333129882812,18.213333129882812,156156000.0,False
98,2019-04-09,370.2900085449219,372.239990234375,367.75,369.0400085449219,360.39654541015625,7980100.0,5289.91796875,5289.91796875,5167.4189453125,5204.95849609375,5204.95849609375,14722104361,360.5400085449219,366.739990234375,359.0,364.7099914550781,364.7099914550781,5439200.0,18.110000610351562,18.333332061767578,17.974000930786133,18.15399932861328,18.15399932861328,88560000.0,False
99,2019-04-10,368.3999938964844,368.7900085449219,362.9200134277344,364.94000244140625,356.3925476074219,8285000.0,5204.10546875,5421.6513671875,5193.38232421875,5324.5517578125,5324.5517578125,15504590933,365.7900085449219,368.8500061035156,362.25,363.9200134277344,363.9200134277344,4545600.0,18.44933319091797,18.558666229248047,18.19266700744629,18.40399932861328,18.40399932861328,105919500.0,False
100,2019-04-11,364.6199951171875,371.0799865722656,364.2099914550781,370.1600036621094,361.4902648925781,6598400.0,5325.08154296875,5354.2255859375,5017.29638671875,5064.48779296875,5064.48779296875,16555616019,365.0,370.1199951171875,360.80999755859375,367.6499938964844,367.6499938964844,6526900.0,17.886667251586914,18.03333282470703,17.706666946411133,17.89466667175293,17.89466667175293,147538500.0,False
101,2019-04-12,375.75,379.95001220703125,372.0,379.6400146484375,370.7481994628906,7334600.0,5061.20068359375,5103.2744140625,4955.8525390625,5089.5390625,5089.5390625,13675206312,360.69000244140625,361.75,349.3599853515625,351.1400146484375,351.1400146484375,15646200.0,18.014667510986328,18.1299991607666,17.788667678833008,17.84666633605957,17.84666633605957,101190000.0,False
102,2019-04-13,,,,,,,5088.85009765625,5127.1220703125,5061.58935546875,5096.58642578125,5096.58642578125,10823289598,,,,,,,,,,,,,True
103,2019-04-14,,,,,,,5095.7587890625,5184.01611328125,5053.568359375,5167.72216796875,5167.72216796875,10391952498,,,,,,,,,,,,,True
104,2019-04-15,376.70001220703125,377.8999938964844,373.67999267578125,375.4599914550781,366.6661071777344,3822100.0,5167.32177734375,5196.60693359375,5024.0693359375,5067.1083984375,5067.1083984375,12290155061,350.7099914550781,352.2099914550781,342.2699890136719,348.8699951171875,348.8699951171875,8842300.0,17.908666610717773,17.92533302307129,17.242000579833984,17.7586669921875,17.7586669921875,150579000.0,False
105,2019-04-16,376.510009765625,384.6400146484375,375.0299987792969,381.7200012207031,372.7795104980469,7083800.0,5066.57763671875,5238.9453125,5055.19482421875,5235.5595703125,5235.5595703125,11618660197,355.0,364.4800109863281,352.7200012207031,359.4599914550781,359.4599914550781,18740200.0,17.71666717529297,18.333332061767578,17.648000717163086,18.224000930786133,18.224000930786133,109093500.0,False
106,2019-04-17,384.1000061035156,384.19000244140625,377.4800109863281,377.5199890136719,368.6778564453125,4424400.0,5236.13525390625,5274.275390625,5219.20556640625,5251.93798828125,5251.93798828125,12438480677,365.04998779296875,368.760009765625,350.6000061035156,354.739990234375,354.739990234375,18054100.0,18.316667556762695,18.319332122802734,17.902666091918945,18.082000732421875,18.082000732421875,76897500.0,False
107,2019-04-18,377.5199890136719,382.1700134277344,377.5199890136719,380.07000732421875,371.1681823730469,4703100.0,5251.48046875,5319.986328125,5250.5068359375,5298.3857421875,5298.3857421875,13256489918,355.0,360.4100036621094,351.6400146484375,360.3500061035156,360.3500061035156,8353200.0,18.082000732421875,18.32266616821289,17.983333587646484,18.21733283996582,18.21733283996582,88144500.0,False
108,2019-04-19,,,,,,,5298.154296875,5336.68017578125,5233.3349609375,5303.8125,5303.8125,13780238655,,,,,,,,,,,,,False
109,2019-04-20,,,,,,,5304.16064453125,5358.49072265625,5295.8779296875,5337.88623046875,5337.88623046875,13169647522,,,,,,,,,,,,,True
110,2019-04-21,,,,,,,5335.87890625,5359.9248046875,5257.33935546875,5314.53125,5314.53125,13731844223,,,,,,,,,,,,,True
111,2019-04-22,375.69000244140625,378.95001220703125,374.8999938964844,375.1700134277344,366.3829345703125,4147700.0,5312.49462890625,5422.6875,5280.27685546875,5399.365234375,5399.365234375,14601631648,359.70001220703125,377.69000244140625,359.0,377.3399963378906,377.3399963378906,11980500.0,17.933332443237305,17.978666305541992,17.498666763305664,17.516666412353516,17.516666412353516,182206500.0,False
112,2019-04-23,375.5400085449219,376.8699951171875,372.6099853515625,374.0199890136719,365.2598571777344,4894500.0,5399.36572265625,5633.80224609375,5389.40869140625,5572.3623046875,5572.3623046875,15867308108,375.45001220703125,384.79998779296875,374.7099914550781,381.8900146484375,381.8900146484375,10089800.0,17.343332290649414,17.706666946411133,17.049999237060547,17.593332290649414,17.593332290649414,164158500.0,False
113,2019-04-24,377.8900146484375,381.1499938964844,373.6600036621094,375.4599914550781,366.6661071777344,9855100.0,5571.50830078125,5642.04443359375,5418.26318359375,5464.86669921875,5464.86669921875,17048033399,381.07000732421875,381.8999938964844,373.2699890136719,374.2300109863281,374.2300109863281,6541900.0,17.59000015258789,17.687999725341797,17.200000762939453,17.243999481201172,17.243999481201172,160912500.0,False
114,2019-04-25,376.010009765625,384.79998779296875,372.760009765625,382.79998779296875,373.8341979980469,6615000.0,5466.5244140625,5542.23828125,5181.3388671875,5210.515625,5210.515625,15330283408,374.489990234375,374.760009765625,365.70001220703125,368.3299865722656,368.3299865722656,6255500.0,17.0,17.266666412353516,16.404666900634766,16.5086669921875,16.5086669921875,327741000.0,False
115,2019-04-26,383.8900146484375,384.0,378.1400146484375,380.7900085449219,371.8713073730469,4259600.0,5210.3046875,5383.63427734375,5177.36865234375,5279.34814453125,5279.34814453125,16812108040,368.3500061035156,375.1400146484375,366.239990234375,374.8500061035156,374.8500061035156,5621900.0,16.433332443237305,16.44533348083496,15.408666610717773,15.675999641418457,15.675999641418457,335410500.0,False
116,2019-04-27,,,,,,,5279.47119140625,5310.75,5233.6357421875,5268.291015625,5268.291015625,13111274675,,,,,,,,,,,,,True
117,2019-04-28,,,,,,,5271.74658203125,5326.23193359375,5255.68359375,5285.13916015625,5285.13916015625,12819992056,,,,,,,,,,,,,True
118,2019-04-29,378.489990234375,385.29998779296875,376.760009765625,379.04998779296875,370.17205810546875,5457300.0,5284.8583984375,5311.27490234375,5216.48779296875,5247.3525390625,5247.3525390625,13735490672,373.67999267578125,374.5799865722656,369.1199951171875,371.8299865722656,371.8299865722656,3821700.0,15.723999977111816,16.26533317565918,15.477999687194824,16.097999572753906,16.097999572753906,250717500.0,False
119,2019-04-30,379.5,381.1400146484375,375.04998779296875,377.69000244140625,368.8438720703125,3732800.0,5247.72607421875,5363.25732421875,5224.18994140625,5350.7265625,5350.7265625,13878964574,369.55999755859375,374.5,368.3500061035156,370.5400085449219,370.5400085449219,3870100.0,16.137332916259766,16.28066635131836,15.800000190734863,15.912667274475098,15.912667274475098,141969000.0,False
120,2019-05-01,378.5299987792969,381.20001220703125,376.3800048828125,376.79998779296875,367.9747619628906,2765600.0,5350.91455078125,5418.00390625,5347.64599609375,5402.697265625,5402.697265625,13679528236,374.0,385.989990234375,373.1700134277344,378.80999755859375,378.80999755859375,9257300.0,15.923333168029785,16.0,15.433333396911621,15.600666999816895,15.600666999816895,160566000.0,False
121,2019-05-02,375.5,377.6499938964844,373.25,375.79998779296875,366.9981384277344,2438800.0,5402.4228515625,5522.2626953125,5394.21728515625,5505.28369140625,5505.28369140625,14644460907,378.0,383.5,374.510009765625,379.05999755859375,379.05999755859375,5398200.0,16.368000030517578,16.475332260131836,15.847999572753906,16.273332595825195,16.273332595825195,272389500.0,False
122,2019-05-03,376.0799865722656,377.8999938964844,374.2200012207031,376.4599914550781,367.6427001953125,2953800.0,5505.55224609375,5865.8818359375,5490.20166015625,5768.28955078125,5768.28955078125,18720780006,381.5299987792969,385.0299987792969,378.2699890136719,385.0299987792969,385.0299987792969,5130300.0,16.257333755493164,17.107332229614258,16.232667922973633,17.00200080871582,17.00200080871582,355602000.0,False
123,2019-05-04,,,,,,,5769.20263671875,5886.8935546875,5645.46923828125,5831.16748046875,5831.16748046875,17567780766,,,,,,,,,,,,,True
124,2019-05-05,,,,,,,5831.068359375,5833.86279296875,5708.03515625,5795.70849609375,5795.70849609375,14808830723,,,,,,,,,,,,,True
125,2019-05-06,367.8800048828125,372.4800109863281,365.6300048828125,371.6000061035156,362.89654541015625,4747600.0,5791.693359375,5802.95751953125,5653.6875,5746.80712890625,5746.80712890625,15737171804,377.69000244140625,381.3500061035156,376.0,378.6700134277344,378.6700134277344,5793100.0,16.667999267578125,17.22333335876465,16.566667556762695,17.022666931152344,17.022666931152344,162508500.0,False
126,2019-05-07,366.3299865722656,367.7099914550781,355.0199890136719,357.2300109863281,348.8630676269531,9740300.0,5745.59912109375,5988.17822265625,5741.39599609375,5829.50146484375,5829.50146484375,18026409033,377.0,379.9100036621094,365.80999755859375,370.4599914550781,370.4599914550781,6974900.0,17.1200008392334,17.1473331451416,16.34000015258789,16.470666885375977,16.470666885375977,151971000.0,False
127,2019-05-08,357.7699890136719,361.5199890136719,353.3299865722656,359.75,351.3240661621094,6030000.0,5849.4814453125,5989.98095703125,5794.7158203125,5982.45751953125,5982.45751953125,15320605300,367.9200134277344,369.0,361.3599853515625,364.3699951171875,364.3699951171875,6572000.0,16.46266746520996,16.706666946411133,16.280000686645508,16.32266616821289,16.32266616821289,92646000.0,False
128,2019-05-09,354.760009765625,355.6499938964844,347.4700012207031,354.1300048828125,347.82257080078125,6075200.0,5982.31640625,6183.0390625,5982.31640625,6174.52880859375,6174.52880859375,16784645411,360.8999938964844,364.20001220703125,352.75,362.75,362.75,5882600.0,16.133333206176758,16.245332717895508,15.795999526977539,16.131999969482422,16.131999969482422,100671000.0,False
129,2019-05-10,351.8699951171875,355.5400085449219,347.54998779296875,354.6700134277344,348.3529968261719,4574100.0,6175.82275390625,6434.61767578125,6161.51904296875,6378.84912109375,6378.84912109375,19419875368,361.6199951171875,365.260009765625,353.05999755859375,361.0400085449219,361.0400085449219,5657100.0,15.983332633972168,16.132667541503906,15.73466682434082,15.968000411987305,15.968000411987305,105124500.0,False
130,2019-05-11,,,,,,,6379.6669921875,7333.0029296875,6375.69873046875,7204.771484375,7204.771484375,28867562329,,,,,,,,,,,,,True
131,2019-05-12,,,,,,,7203.50732421875,7503.8720703125,6815.77099609375,6972.37158203125,6972.37158203125,27773333680,,,,,,,,,,,,,True
132,2019-05-13,344.510009765625,346.6300048828125,337.0,337.3699951171875,331.3610534667969,7757800.0,6971.17822265625,8047.4130859375,6898.2822265625,7814.9150390625,7814.9150390625,28677672181,352.2900085449219,354.260009765625,343.1000061035156,345.260009765625,345.260009765625,8026700.0,15.46733283996582,15.498000144958496,14.966667175292969,15.133999824523926,15.133999824523926,162522000.0,False
133,2019-05-14,339.8999938964844,346.1000061035156,337.2300109863281,343.0400085449219,336.93011474609375,4747800.0,7807.88427734375,8268.712890625,7696.39111328125,7994.416015625,7994.416015625,32031452227,348.7099914550781,349.95001220703125,342.5,345.6099853515625,345.6099853515625,5353000.0,15.286666870117188,15.633333206176758,15.199999809265137,15.487333297729492,15.487333297729492,108786000.0,False
134,2019-05-15,339.79998779296875,348.79998779296875,337.6400146484375,345.6400146484375,339.48382568359375,4810000.0,7989.37451171875,8216.423828125,7899.10693359375,8205.16796875,8205.16796875,28344112920,343.3399963378906,356.5,341.3900146484375,354.989990234375,354.989990234375,6340100.0,15.288000106811523,15.496000289916992,15.016667366027832,15.463333129882812,15.463333129882812,109440000.0,False
135,2019-05-16,348.6400146484375,356.5,345.82000732421875,353.80999755859375,347.50823974609375,6036500.0,8194.5009765625,8320.82421875,7729.6083984375,7884.9091796875,7884.9091796875,33167197581,356.3699951171875,364.0,353.94000244140625,359.30999755859375,359.30999755859375,6441500.0,15.299332618713379,15.399999618530273,15.100000381469727,15.222000122070312,15.222000122070312,112249500.0,False
136,2019-05-17,351.5,359.989990234375,351.1600036621094,355.0199890136719,348.69671630859375,5282900.0,7886.92578125,7929.1455078125,7038.12451171875,7343.8955078125,7343.8955078125,30066644905,356.3900146484375,359.6199951171875,353.7900085449219,354.45001220703125,354.45001220703125,4725400.0,14.797332763671875,14.815999984741211,13.928000450134277,14.0686674118042,14.0686674118042,266800500.0,False
137,2019-05-18,,,,,,,7341.66455078125,7447.27197265625,7251.50439453125,7271.2080078125,7271.2080078125,21354286562,,,,,,,,,,,,,True
138,2019-05-19,,,,,,,7267.962890625,8261.94140625,7267.962890625,8197.689453125,8197.689453125,25902422040,,,,,,,,,,,,,True
139,2019-05-20,353.0,355.94000244140625,350.5299987792969,352.7900085449219,346.5064392089844,3219900.0,8196.923828125,8200.9677734375,7678.78173828125,7978.30908203125,7978.30908203125,23843404340,351.2300109863281,352.4200134277344,345.3999938964844,348.1099853515625,348.1099853515625,4621500.0,13.520000457763672,13.733332633972168,13.016667366027832,13.690667152404785,13.690667152404785,307893000.0,False
