,cols_used,mse_val,mse_train,aggregated_shap
64,"('mean_future', 'mean_influential', 'norm_rsi_gspc_14', 'minmax_TSLA_Volume', 'log_return_1')",0.0025604518596082926,0.003906097625318811,"[[0.0009955  0.00442156 0.00393994 0.00584713 0.00252998]
 [0.0006691  0.00438893 0.00300769 0.00584408 0.00239485]
 [0.00111823 0.00448514 0.00238427 0.00502193 0.00253392]
 [0.00168838 0.00408997 0.00288611 0.00347986 0.00290891]
 [0.00177507 0.00344834 0.00320874 0.00212378 0.00336805]
 [0.00177238 0.00312505 0.00315389 0.002597   0.00353249]
 [0.00121517 0.00223044 0.00262022 0.00357674 0.00296684]
 [0.00073653 0.00156582 0.00186949 0.00489864 0.0022708 ]
 [0.00063497 0.00167602 0.0015436  0.00590081 0.00118561]
 [0.00113822 0.00230087 0.00182123 0.00478027 0.0007257 ]]"
65,"('mean_future', 'mean_influential', 'norm_slowk_14', 'norm_roc_14', 'minmax_open_norm')",0.0027162807527929544,0.004231485943295546,"[[0.00208258 0.00362284 0.02100709 0.00730726 0.00430188]
 [0.00109859 0.00296696 0.02293841 0.00841312 0.00685076]
 [0.00137302 0.00248274 0.02362488 0.00976912 0.00895466]
 [0.00214401 0.00225806 0.02247637 0.01003708 0.00984755]
 [0.00256585 0.00226825 0.01930843 0.0088182  0.00945573]
 [0.0027654  0.00212832 0.01420732 0.00605175 0.00777261]
 [0.00246528 0.00181865 0.00779398 0.00243707 0.00515981]
 [0.00209214 0.00110241 0.00536548 0.00134362 0.00210849]
 [0.00111001 0.00101583 0.0072762  0.00376771 0.00106287]
 [0.00023429 0.00153788 0.00805074 0.00379651 0.00174824]]"
66,"('mean_future', 'mean_influential', 'EURUSD=X_Close', 'minmax_high_close_pressure', 'minmax_low_open_pressure')",0.002663036109879613,0.0045275625934241915,"[[0.00042313 0.0025781  0.00108265 0.0025034  0.00139245]
 [0.00055797 0.00222885 0.00076451 0.00173714 0.00149283]
 [0.00059036 0.00272697 0.00048272 0.00201279 0.00151441]
 [0.00065364 0.00300974 0.00032643 0.00184462 0.00146483]
 [0.00083279 0.00283877 0.00029679 0.0026528  0.0016428 ]
 [0.00072845 0.00264067 0.00032462 0.00332831 0.00172555]
 [0.0006183  0.00219967 0.00039664 0.0042846  0.00189963]
 [0.00037985 0.0018664  0.00052337 0.00393677 0.00233589]
 [0.00025456 0.00159614 0.00063578 0.00281673 0.0024495 ]
 [0.00052909 0.00188698 0.00056148 0.00149201 0.00179014]]"
67,"('mean_future', 'mean_trustworthy', 'minmax_TSLA_Volume', 'minmax_low_open_pressure', 'minmax_high_norm')",0.002875453559681773,0.0032703290641561567,"[[0.0011462  0.0018151  0.00308876 0.00074007 0.00451356]
 [0.0006153  0.00153321 0.00258564 0.00119808 0.00333316]
 [0.00029369 0.00208832 0.00286983 0.00196219 0.00209495]
 [0.00061333 0.00252818 0.00423909 0.00265707 0.00159834]
 [0.00092003 0.00263448 0.00492332 0.00314726 0.00346822]
 [0.0010759  0.00260308 0.00417343 0.00319597 0.00445309]
 [0.00089812 0.00243821 0.00347474 0.00284658 0.00415922]
 [0.00055267 0.00283743 0.00417992 0.00231383 0.00284887]
 [0.00020783 0.00325669 0.00526369 0.00155421 0.00188326]
 [0.00083243 0.0036127  0.00502064 0.00074705 0.00182005]]"
68,"('mean_future', 'mean_trustworthy', 'EURUSD=X_Close', 'minmax_daily_variation', 'minmax_open_norm')",0.0024444465525448322,0.00361058692052822,"[[8.63636436e-04 1.88216573e-03 1.96180322e-04 1.94560153e-03
  2.60507570e-03]
 [9.84551320e-04 1.89220408e-03 1.23322148e-04 2.22314833e-03
  2.22819749e-03]
 [9.75501976e-04 1.97147094e-03 8.66945538e-05 2.12057297e-03
  1.93624538e-03]
 [8.81514822e-04 2.68595585e-03 8.07274566e-05 1.92616078e-03
  1.55002526e-03]
 [6.49990657e-04 2.63840418e-03 7.71885613e-05 1.98608140e-03
  1.18935465e-03]
 [4.31926031e-04 2.79714881e-03 9.15757079e-05 2.18233150e-03
  7.75734832e-04]
 [2.43005021e-04 2.42702305e-03 1.35220919e-04 2.31437280e-03
  1.48779375e-03]
 [2.78102650e-04 2.07470384e-03 1.83528686e-04 3.41725659e-03
  3.20641191e-03]
 [5.90389811e-04 1.58272564e-03 1.91340584e-04 4.63228893e-03
  5.11086746e-03]
 [9.09116863e-04 1.90377900e-03 1.70891000e-04 5.33316130e-03
  5.62972554e-03]]"
69,"('mean_future', 'mean_clickbait', 'log_return_5', 'log_return_1', 'minmax_close_norm')",0.003305962774902582,0.004842622322390785,"[[0.00087283 0.00275789 0.00322945 0.00041367 0.00270367]
 [0.00079815 0.00222638 0.00266825 0.00034114 0.00193144]
 [0.00079852 0.00197715 0.00220843 0.00038545 0.00156415]
 [0.00079511 0.00173134 0.00174956 0.00045406 0.00134935]
 [0.00064794 0.00105596 0.00139454 0.00045334 0.00119679]
 [0.0006814  0.00095362 0.00146324 0.0005149  0.00111838]
 [0.00044252 0.00088225 0.00174129 0.00060134 0.0012453 ]
 [0.00035764 0.00100024 0.00181803 0.00088048 0.00139496]
 [0.00021464 0.00112322 0.00179397 0.00088341 0.0014224 ]
 [0.0003005  0.00116518 0.0014787  0.0003985  0.00104441]]"
70,"('mean_future', 'norm_rsi_gspc_14', 'norm_roc_14', 'minmax_daily_variation', 'minmax_low_norm')",0.0020460071973502636,0.0016743555822158838,"[[0.00491622 0.00567606 0.00198083 0.00330836 0.00755448]
 [0.00291919 0.00511121 0.00170877 0.00329147 0.00635652]
 [0.00242538 0.00451628 0.0028325  0.00319883 0.00468506]
 [0.00422933 0.00393536 0.0046962  0.00284904 0.00280596]
 [0.00533543 0.00351578 0.00620177 0.00290825 0.0013137 ]
 [0.00578574 0.00309491 0.00647838 0.00362095 0.00061461]
 [0.00494503 0.00269627 0.00607802 0.00483356 0.00090386]
 [0.00347382 0.00208792 0.00493382 0.00588586 0.00149573]
 [0.00183049 0.00137247 0.00336042 0.00515499 0.00327627]
 [0.00117391 0.00115595 0.00188752 0.0043819  0.00411893]]"
71,"('mean_future', 'norm_slowk_14', 'log_return_5', 'minmax_daily_variation', 'minmax_high_norm')",0.002869084943085909,0.0032516205986102484,"[[0.00325769 0.01715193 0.00378469 0.00371822 0.0124206 ]
 [0.00289861 0.01052705 0.0028869  0.00333827 0.01095969]
 [0.00245866 0.00704729 0.00223769 0.0027269  0.0085904 ]
 [0.0018316  0.01026475 0.00301089 0.00303899 0.0065866 ]
 [0.00112912 0.01407464 0.00461102 0.0033778  0.00505745]
 [0.00080149 0.01542746 0.00619    0.00372509 0.0039377 ]
 [0.00069728 0.01489794 0.00614034 0.00380507 0.00300499]
 [0.00102815 0.01339852 0.00514712 0.00367264 0.00218596]
 [0.0007366  0.01074062 0.00314016 0.00289704 0.0009297 ]
 [0.00058511 0.00698425 0.00199851 0.00167391 0.00043177]]"
72,"('mean_influential', 'mean_trustworthy', 'mean_clickbait', 'norm_rsi_gspc_14', 'norm_slowk_14')",0.0023722967598587275,0.0046940208304581165,"[[0.001852   0.00261038 0.00048181 0.00566373 0.0043225 ]
 [0.00220278 0.00214099 0.00045041 0.00521282 0.00330826]
 [0.00252301 0.00152921 0.00043143 0.00440192 0.00385617]
 [0.00282951 0.00099733 0.00039732 0.00334499 0.00518941]
 [0.0028836  0.00058862 0.00033482 0.00236576 0.00620266]
 [0.00273392 0.00048886 0.00037251 0.00152747 0.00638957]
 [0.00199395 0.0005662  0.00037989 0.0009309  0.00496725]
 [0.00079614 0.0009911  0.00050408 0.00065425 0.0022279 ]
 [0.00144705 0.00156909 0.00048625 0.00057956 0.00349119]
 [0.00284828 0.00170913 0.00036855 0.00038645 0.00739955]]"
73,"('mean_influential', 'norm_rsi_14', 'norm_roc_14', 'minmax_TSLA_Volume', 'minmax_close_norm')",0.002349837915971875,0.0025993740768532267,"[[0.00497554 0.00846663 0.00887065 0.00399699 0.0074586 ]
 [0.00433034 0.01140285 0.00697314 0.00258807 0.00685128]
 [0.0034711  0.01382739 0.00507792 0.00207773 0.00517484]
 [0.0034018  0.01303308 0.0037365  0.00404915 0.00319081]
 [0.00412401 0.00910336 0.00314831 0.0064081  0.00180318]
 [0.00395773 0.00336961 0.00318379 0.00679064 0.0017783 ]
 [0.00290468 0.00400686 0.00291739 0.00562755 0.00264112]
 [0.00180479 0.00754563 0.00217545 0.00428625 0.00323836]
 [0.00139235 0.00833173 0.00136205 0.00268299 0.00314924]
 [0.00305464 0.00613508 0.00093746 0.00236232 0.00221297]]"
74,"('mean_influential', 'norm_rsi_14', 'minmax_daily_variation', 'minmax_high_close_pressure', 'minmax_low_norm')",0.002232187893241644,0.0023564559785251276,"[[0.0049946  0.01116337 0.00638575 0.00315084 0.01362945]
 [0.00289683 0.00856678 0.00562537 0.00270751 0.01004976]
 [0.00197334 0.00962751 0.004595   0.0025105  0.00656003]
 [0.00236096 0.00991454 0.00364882 0.00329276 0.00412781]
 [0.00262964 0.00749686 0.00435463 0.00565059 0.00215203]
 [0.00263987 0.00428968 0.00563625 0.00750912 0.00148887]
 [0.00202386 0.0040252  0.00612943 0.00699738 0.00221706]
 [0.00190181 0.00779054 0.00522852 0.00569676 0.00302679]
 [0.00225232 0.00912042 0.00308828 0.00286917 0.00320546]
 [0.00238658 0.00697808 0.00146394 0.0006302  0.00226044]]"
75,"('mean_influential', 'log_return_1', 'EURUSD=X_Close', 'minmax_close_norm', 'minmax_open_norm')",0.002275895094498992,0.004783868361495135,"[[0.00426698 0.00143444 0.00069543 0.00239138 0.00299679]
 [0.00360477 0.00118974 0.0005255  0.0015512  0.00332495]
 [0.00283989 0.00098017 0.00037823 0.00122169 0.00346837]
 [0.00192652 0.00093755 0.00025918 0.00100305 0.00326943]
 [0.00145149 0.00086105 0.00017902 0.00074994 0.00308269]
 [0.00094937 0.00111859 0.0001457  0.00072967 0.00280862]
 [0.00056216 0.00146187 0.00015884 0.00141739 0.00234641]
 [0.00054587 0.00187776 0.00019618 0.00217645 0.00166599]
 [0.0008832  0.00164773 0.00023163 0.00272392 0.00090169]
 [0.00100267 0.00073972 0.00021299 0.00196522 0.00073655]]"
76,"('mean_trustworthy', 'mean_clickbait', 'minmax_TSLA_Volume', 'log_return_1', 'EURUSD=X_Close')",0.0028448670636862516,0.00419086247146268,"[[1.13400688e-03 9.04789759e-04 8.29354178e-03 1.98677809e-03
  1.83915955e-04]
 [1.70107047e-03 1.14085072e-03 7.00705360e-03 1.21612438e-03
  1.58353734e-04]
 [2.11830496e-03 1.52164418e-03 5.44737423e-03 2.11720170e-03
  1.10753050e-04]
 [1.99598938e-03 1.49427245e-03 4.24290067e-03 3.34877059e-03
  9.78143821e-05]
 [1.62996870e-03 1.24815504e-03 2.71700160e-03 3.85692964e-03
  8.62327942e-05]
 [1.34675205e-03 1.12865633e-03 2.40113337e-03 3.85120690e-03
  9.08158469e-05]
 [1.03638246e-03 8.56627184e-04 3.84364362e-03 2.52474999e-03
  1.38329322e-04]
 [1.31216407e-03 7.23413624e-04 6.00734724e-03 1.72501805e-03
  2.44500348e-04]
 [1.93743571e-03 5.20946238e-04 6.81589098e-03 1.09216561e-03
  3.39148703e-04]
 [2.47345822e-03 5.29925673e-04 5.03726938e-03 7.61160087e-04
  3.38325138e-04]]"
77,"('mean_trustworthy', 'mean_clickbait', 'minmax_daily_variation', 'minmax_low_open_pressure', 'minmax_low_norm')",0.0021937298588454723,0.0036930576436821337,"[[0.00392597 0.00193121 0.00267501 0.00133967 0.00316182]
 [0.00315578 0.00139052 0.00306953 0.00064085 0.00253717]
 [0.00197098 0.00097987 0.00330544 0.00109143 0.00196813]
 [0.00130019 0.00101519 0.00359007 0.00212416 0.00186795]
 [0.00199479 0.0010717  0.00386055 0.00259015 0.00190848]
 [0.00285387 0.00122433 0.00405459 0.00227005 0.00151163]
 [0.00290564 0.00110521 0.0035708  0.00121555 0.00122137]
 [0.00247271 0.00097969 0.00311184 0.00083187 0.00124471]
 [0.00175972 0.00072287 0.00320438 0.00176512 0.00229292]
 [0.00106293 0.000506   0.00256375 0.00190543 0.00296943]]"
78,"('mean_trustworthy', 'norm_rsi_14', 'norm_rsi_gspc_14', 'norm_roc_14', 'minmax_open_norm')",0.00292221806012094,0.002228953296408034,"[[0.00357508 0.01064976 0.00592063 0.00599436 0.01159168]
 [0.00267431 0.01070142 0.00595459 0.00352994 0.01112525]
 [0.00236558 0.00994153 0.00600059 0.00260869 0.0092632 ]
 [0.00208894 0.00784994 0.00552682 0.00220535 0.00757261]
 [0.00244348 0.00533294 0.004801   0.00235085 0.00539917]
 [0.00282011 0.00308379 0.00375634 0.00255606 0.0036494 ]
 [0.00243531 0.00357363 0.00256572 0.00241055 0.0026928 ]
 [0.0023077  0.00527878 0.00170239 0.00228619 0.00173416]
 [0.00209349 0.00549646 0.00091699 0.00191211 0.00138028]
 [0.00166785 0.00421242 0.00047036 0.00167922 0.00114416]]"
79,"('mean_trustworthy', 'norm_rsi_14', 'norm_slowk_14', 'minmax_TSLA_Volume', 'log_return_5')",0.002649459755048156,0.002856917735535202,"[[0.00166151 0.00311426 0.01775738 0.00246028 0.00404826]
 [0.00147728 0.00246578 0.01097051 0.00195456 0.00333531]
 [0.00110186 0.00312441 0.00652826 0.00192954 0.00249522]
 [0.00085658 0.00371677 0.00914598 0.00187181 0.0017941 ]
 [0.00118627 0.00367922 0.01171    0.00161455 0.00096962]
 [0.00158447 0.00316575 0.01098031 0.00143926 0.00053656]
 [0.00169484 0.00247485 0.00760458 0.00128227 0.00094514]
 [0.00286799 0.00192251 0.00414169 0.00191469 0.00155084]
 [0.00354936 0.00150938 0.00562626 0.002528   0.00206643]
 [0.00301571 0.00084957 0.00655497 0.00211355 0.00195771]]"
80,"('mean_trustworthy', 'norm_rsi_14', 'log_return_1', 'minmax_close_norm', 'minmax_high_norm')",0.002129909349605441,0.003919032548666692,"[[0.00255172 0.00549617 0.00121329 0.00181685 0.00894094]
 [0.00197514 0.00328208 0.00142522 0.00316887 0.0064579 ]
 [0.00141458 0.00208636 0.00108717 0.004581   0.00444428]
 [0.0011594  0.00316396 0.00087274 0.00530878 0.00306524]
 [0.00150976 0.00288945 0.00087112 0.00491901 0.00240764]
 [0.00178833 0.00239166 0.00054223 0.00322152 0.00212431]
 [0.00143628 0.00431926 0.00093513 0.00115681 0.00213973]
 [0.00146586 0.00745585 0.00172303 0.00244598 0.00245467]
 [0.00143082 0.00820269 0.00171069 0.00427856 0.00274902]
 [0.00112504 0.0061896  0.0006802  0.00390286 0.00263052]]"
81,"('mean_trustworthy', 'norm_slowk_14', 'minmax_low_norm', 'minmax_high_norm', 'minmax_open_norm')",0.0030178562738001347,0.0047833280725802525,"[[0.00268815 0.00457602 0.00430737 0.01121055 0.0025406 ]
 [0.00205391 0.00637518 0.00231502 0.01100457 0.00274664]
 [0.00154373 0.00968156 0.0005288  0.01013173 0.00261072]
 [0.0009058  0.01322895 0.00176356 0.00853152 0.00228083]
 [0.00157347 0.01464286 0.00336247 0.00642576 0.00176016]
 [0.00243425 0.01340538 0.00427657 0.00403584 0.0014324 ]
 [0.00288417 0.00996412 0.00442964 0.00218234 0.00143747]
 [0.00332495 0.00552389 0.00393316 0.00165794 0.00155901]
 [0.00291965 0.00365602 0.00296586 0.00314419 0.00145601]
 [0.00199797 0.00314522 0.00162357 0.00292339 0.00103094]]"
82,"('mean_clickbait', 'norm_rsi_14', 'norm_rsi_gspc_14', 'minmax_high_close_pressure', 'minmax_low_open_pressure')",0.0028950548730790615,0.004002214942110166,"[[0.00151816 0.00295511 0.00313692 0.0024539  0.00231865]
 [0.00148601 0.00435216 0.00385566 0.00385922 0.00144712]
 [0.00326145 0.00560551 0.00402532 0.00463555 0.00265224]
 [0.00459319 0.00554537 0.00347378 0.00499862 0.00439939]
 [0.00490086 0.00368814 0.00250699 0.00427802 0.00553405]
 [0.00474578 0.00161084 0.00215241 0.00312448 0.00569637]
 [0.0035522  0.00502592 0.00379624 0.00202728 0.00518126]
 [0.00253678 0.00909988 0.00518442 0.00276143 0.00444495]
 [0.00118117 0.01070608 0.00513114 0.0039287  0.00355224]
 [0.00039634 0.00868049 0.00337169 0.00343223 0.00237412]]"
83,"('mean_clickbait', 'norm_rsi_gspc_14', 'norm_roc_14', 'minmax_TSLA_Volume', 'log_return_5')",0.0019512501312419772,0.0020922242213997863,"[[0.00490232 0.0060443  0.01109818 0.00824931 0.00180889]
 [0.00482147 0.0060086  0.00909029 0.00799811 0.00129329]
 [0.00457265 0.00526715 0.0066835  0.00710789 0.00127928]
 [0.00397041 0.00433061 0.00480828 0.00541201 0.00136272]
 [0.00332375 0.00335624 0.00361809 0.0035059  0.00172371]
 [0.00329363 0.00265735 0.00283708 0.00266228 0.00229418]
 [0.00292441 0.00240048 0.00242999 0.00328264 0.00267479]
 [0.00248144 0.00281935 0.00191079 0.00349795 0.00308152]
 [0.00196223 0.0032657  0.00156986 0.00418003 0.00244568]
 [0.0015722  0.0026593  0.00244307 0.00400439 0.00189471]]"
84,"('mean_clickbait', 'norm_slowk_14', 'norm_roc_14', 'log_return_1', 'minmax_low_norm')",0.0029792629648,0.0038745226028545445,"[[0.00428125 0.00579787 0.00774028 0.00542377 0.00281079]
 [0.00319159 0.00909776 0.00691543 0.00483229 0.0029268 ]
 [0.00215656 0.01002224 0.00564834 0.00355896 0.00291094]
 [0.00129663 0.00865105 0.00451796 0.00192474 0.00210934]
 [0.00125507 0.00537727 0.00374901 0.00177257 0.00118872]
 [0.00158983 0.00540227 0.00302843 0.00394724 0.00131671]
 [0.00163591 0.00957993 0.00217496 0.00593327 0.00239484]
 [0.00144543 0.01272956 0.00170106 0.00740581 0.00321628]
 [0.0009761  0.01328408 0.001802   0.00641142 0.00340753]
 [0.00043586 0.01079337 0.0014897  0.00278373 0.00268987]]"
85,"('mean_clickbait', 'norm_slowk_14', 'EURUSD=X_Close', 'minmax_high_close_pressure', 'minmax_close_norm')",0.0025573133025318384,0.004338291599112491,"[[2.87634610e-03 3.47440811e-03 2.75888239e-04 1.54882326e-03
  2.91624176e-03]
 [2.34526601e-03 6.09696044e-03 1.57686046e-04 1.80838244e-03
  2.38523952e-03]
 [1.58624452e-03 9.29392895e-03 1.13918128e-04 1.79817432e-03
  5.41898746e-03]
 [8.36132194e-04 1.12978920e-02 1.34403835e-04 1.66547761e-03
  8.56482671e-03]
 [5.22648692e-04 1.13007910e-02 1.35692837e-04 1.72887991e-03
  1.05404701e-02]
 [7.97670507e-04 9.41053242e-03 7.95265071e-05 2.21372488e-03
  1.01774268e-02]
 [1.06616002e-03 6.57608510e-03 4.37741198e-05 2.57689851e-03
  7.14552615e-03]
 [1.12498387e-03 4.81932305e-03 2.10196579e-04 2.64068528e-03
  2.44966313e-03]
 [7.35829890e-04 4.56610577e-03 3.55904994e-04 2.31800932e-03
  3.12179466e-03]
 [2.66271812e-04 4.39746849e-03 3.51644366e-04 1.09494877e-03
  5.40857519e-03]]"
86,"('mean_clickbait', 'log_return_5', 'minmax_high_close_pressure', 'minmax_low_norm', 'minmax_open_norm')",0.002939876401796937,0.004082988922400602,"[[0.00171482 0.00113373 0.00180856 0.00119961 0.00102808]
 [0.00163106 0.00227015 0.00201295 0.00103843 0.00166624]
 [0.00164355 0.00325351 0.00216953 0.00083231 0.00357428]
 [0.00124749 0.00394179 0.00297186 0.00080271 0.00521601]
 [0.00099695 0.0038663  0.00410244 0.00106514 0.00602941]
 [0.00090075 0.00288173 0.00454409 0.00138814 0.0054878 ]
 [0.00081907 0.00083607 0.00374635 0.00144873 0.00361439]
 [0.00079337 0.00269591 0.00324176 0.00110821 0.00169835]
 [0.00079069 0.00552894 0.00372189 0.00055459 0.00227277]
 [0.00087194 0.00644614 0.00409085 0.00120787 0.00268099]]"
87,"('norm_rsi_14', 'norm_roc_14', 'log_return_5', 'minmax_low_norm', 'minmax_high_norm')",0.003177997190505266,0.0038613635937080663,"[[0.00488191 0.00221913 0.00312491 0.00622266 0.00509785]
 [0.00365975 0.00240931 0.00275025 0.00709884 0.00485217]
 [0.00230798 0.00285707 0.00207999 0.00731555 0.00404696]
 [0.00148613 0.00360921 0.00232415 0.00667457 0.00346501]
 [0.00171437 0.00418051 0.00300315 0.0053424  0.00344253]
 [0.0024992  0.00437986 0.00371934 0.00349152 0.00334537]
 [0.00335789 0.00398617 0.00488947 0.00155528 0.00297952]
 [0.00409789 0.00300208 0.00598382 0.00110638 0.00238059]
 [0.0042783  0.00166969 0.00639601 0.00244752 0.00177294]
 [0.00347825 0.00047755 0.00501945 0.00288104 0.00117281]]"
88,"('norm_rsi_14', 'minmax_TSLA_Volume', 'log_return_1', 'minmax_low_open_pressure', 'minmax_low_norm')",0.0029506466817110777,0.0037490424250278495,"[[0.00622635 0.00775892 0.00180736 0.0027158  0.00325292]
 [0.00645559 0.0055376  0.00220291 0.00231671 0.00243544]
 [0.00588229 0.00312057 0.00207567 0.00219482 0.00321209]
 [0.00453614 0.0015232  0.00216384 0.00247403 0.00498156]
 [0.00269465 0.00366038 0.00185027 0.00336143 0.00588876]
 [0.00213322 0.00496317 0.00197034 0.00365923 0.0054253 ]
 [0.0051832  0.00479518 0.00280136 0.00344717 0.00359306]
 [0.00712238 0.00400565 0.00363053 0.00266909 0.00090688]
 [0.00714866 0.00266381 0.00266551 0.00143386 0.00213166]
 [0.00498252 0.00256933 0.00087908 0.00038719 0.00352544]]"
89,"('norm_rsi_14', 'minmax_TSLA_Volume', 'EURUSD=X_Close', 'minmax_high_norm', 'minmax_open_norm')",0.003025905229151249,0.003358290416127988,"[[0.00800914 0.0068775  0.00038803 0.00243151 0.00309653]
 [0.00868886 0.00687282 0.00052421 0.00222995 0.00269293]
 [0.00834871 0.00476081 0.00061249 0.00177246 0.0021616 ]
 [0.00707034 0.0030146  0.000621   0.00104534 0.00147067]
 [0.00484482 0.00424917 0.00051312 0.00051225 0.00127423]
 [0.00273964 0.00665233 0.00030979 0.001092   0.00150923]
 [0.00759269 0.00777777 0.00019813 0.00176202 0.0016214 ]
 [0.01153659 0.00736232 0.00052197 0.00200709 0.00142106]
 [0.01251172 0.0054388  0.00068047 0.00173182 0.0012339 ]
 [0.00968858 0.0042655  0.00049634 0.00112088 0.00152497]]"
90,"('norm_rsi_14', 'log_return_5', 'log_return_1', 'EURUSD=X_Close', 'minmax_daily_variation')",0.0029419108759611845,0.004040278500124766,"[[0.00241821 0.00345169 0.0009448  0.00028918 0.00464007]
 [0.00285253 0.00302718 0.00114406 0.00025139 0.00456299]
 [0.00337594 0.00264744 0.00110455 0.00026729 0.00373516]
 [0.00340727 0.00237032 0.00099312 0.00029588 0.00287368]
 [0.00297902 0.00231048 0.00082952 0.00030155 0.00227841]
 [0.00285571 0.00211017 0.00055906 0.00029707 0.00228147]
 [0.00395202 0.00197378 0.00022885 0.00026553 0.0029516 ]
 [0.00529706 0.00225268 0.00055782 0.00017948 0.00340008]
 [0.0059125  0.0024023  0.00095134 0.00022644 0.0028211 ]
 [0.00500344 0.00178531 0.00087983 0.00031296 0.00164055]]"
91,"('norm_rsi_gspc_14', 'norm_slowk_14', 'minmax_TSLA_Volume', 'EURUSD=X_Close', 'minmax_daily_variation')",0.002513109939172864,0.002528020460807341,"[[0.007105   0.0123289  0.00205839 0.00048824 0.00364094]
 [0.00603159 0.01233733 0.00189961 0.00054366 0.0029433 ]
 [0.00517112 0.00928925 0.00180525 0.00059572 0.00222632]
 [0.00518781 0.00430695 0.00174317 0.000621   0.00165003]
 [0.00709958 0.00429272 0.00209325 0.00062471 0.00173622]
 [0.00872949 0.01059291 0.002708   0.00057074 0.0029848 ]
 [0.00910464 0.01456239 0.00353304 0.0004748  0.00421866]
 [0.00800208 0.01472619 0.00439623 0.00035934 0.00488826]
 [0.00554777 0.01021359 0.00442356 0.00024669 0.00402858]
 [0.00252805 0.00267939 0.00314793 0.00015228 0.00185533]]"
92,"('norm_rsi_gspc_14', 'norm_slowk_14', 'log_return_5', 'log_return_1', 'minmax_open_norm')",0.00342401466332376,0.004359147951133757,"[[0.00173096 0.00312603 0.00433217 0.00120775 0.00295202]
 [0.00164876 0.00322119 0.00449003 0.00132307 0.00324003]
 [0.00144716 0.00694153 0.00444882 0.00146286 0.00318296]
 [0.00170695 0.01003334 0.00428328 0.00164858 0.00299327]
 [0.00264349 0.01169718 0.00413339 0.00177595 0.00235768]
 [0.00381301 0.01161864 0.00376607 0.00154376 0.00153373]
 [0.00450853 0.00957342 0.00261074 0.00079879 0.00058521]
 [0.00444037 0.00593489 0.00109752 0.0007098  0.00082105]
 [0.00360843 0.0030177  0.00129344 0.00169094 0.00182092]
 [0.00227631 0.00235362 0.00261064 0.00152633 0.00225562]]"
93,"('norm_rsi_gspc_14', 'norm_roc_14', 'log_return_1', 'EURUSD=X_Close', 'minmax_low_open_pressure')",0.002657479140907526,0.003566887428632277,"[[0.00136053 0.00486965 0.00179928 0.0003735  0.00311827]
 [0.00128543 0.00346031 0.00184596 0.00046264 0.00369194]
 [0.0011074  0.00230892 0.00157462 0.00051855 0.00359146]
 [0.00107925 0.00158303 0.00175735 0.00053158 0.00297649]
 [0.00140107 0.00217266 0.00260115 0.00047086 0.00251618]
 [0.0022958  0.00305826 0.00367343 0.00032925 0.00278954]
 [0.00319812 0.00364071 0.004827   0.00017426 0.00310553]
 [0.00365723 0.00367928 0.0058758  0.00015251 0.00334655]
 [0.00339626 0.0030152  0.00503946 0.00025578 0.00300502]
 [0.00224739 0.00198629 0.00240369 0.00026767 0.00131358]]"
94,"('norm_rsi_gspc_14', 'minmax_TSLA_Volume', 'minmax_low_norm', 'minmax_close_norm', 'minmax_high_norm')",0.0029266392812132835,0.003468771762468336,"[[0.00442167 0.0023239  0.00710115 0.00126079 0.00081634]
 [0.00430305 0.00216474 0.00678891 0.00148061 0.00132765]
 [0.00398074 0.00173957 0.00597575 0.00142655 0.0020001 ]
 [0.00354129 0.00159489 0.00548255 0.00111416 0.00208984]
 [0.00325805 0.00265028 0.00489687 0.00110281 0.00175065]
 [0.00323766 0.00383152 0.00400926 0.00175124 0.00168925]
 [0.00345759 0.0045829  0.00304418 0.00232504 0.00202468]
 [0.00333359 0.00531434 0.00212438 0.00267209 0.00293261]
 [0.00253018 0.00543492 0.00126669 0.00217353 0.00322309]
 [0.00121144 0.00378426 0.00143601 0.00072258 0.00205435]]"
95,"('norm_slowk_14', 'norm_roc_14', 'minmax_TSLA_Volume', 'minmax_high_close_pressure', 'minmax_low_open_pressure')",0.0025696298107504845,0.002076611363966214,"[[0.00296329 0.01135195 0.00540929 0.00223449 0.00171883]
 [0.00293499 0.00846156 0.00394437 0.001649   0.00202175]
 [0.00418531 0.00586255 0.0020509  0.00291523 0.00206594]
 [0.00575562 0.0045073  0.00168123 0.00519903 0.00188745]
 [0.00677438 0.00352603 0.00315065 0.00684691 0.001492  ]
 [0.00791125 0.00220774 0.0038197  0.00753177 0.00101823]
 [0.00909965 0.00132141 0.0041741  0.00650901 0.00074288]
 [0.01038715 0.00226128 0.00467411 0.00447213 0.00078848]
 [0.01033774 0.00343634 0.00404039 0.00216356 0.00105384]
 [0.00836012 0.00339826 0.00254573 0.00096464 0.00109746]]"
